,id,title,description,channelId,channelTitle,thumbnail,tags,categoryId,madeForKids,duration,duration seconds
141,xQOBkMe5uOk,Rio Da Yung Og - In Da Bay (Official Video),"Listen to the single “The F Tape"". Out Now!
Stream: https://music.empi.re/theftape


#RioDaYungOg #TheFTape  #EMPIRE


Official Video by Rio Da Yung Og from ""In Da Bay © 2023 #Boyz Entertainment LLC",UCjUy5GbylYJC6kxJZYRwwVA,Rio Da Yung OG,https://i.ytimg.com/vi/xQOBkMe5uOk/default.jpg,N/A,10,False,PT2M3S,123.0
142,AHkZT6BKg10,يا روحي سدير المازني Sadeer Almazne Ya Rohy (Official Music Video),"Vs Records Presents

Produced by : Silver Goorg
Song by : Sadeer Almazne سدير المازني 
Lyrics : Dani barito 
Composer : Samer jazrawy 
Directed by : Hermez Chahine",UCMINboKKctq_0ITnIqu_8Qw,Vs Records,https://i.ytimg.com/vi/AHkZT6BKg10/default.jpg,N/A,22,False,PT3M5S,185.0
143,WGydCqjJoBY,অন্ত্র ও মলদ্বার এর যাবতীয় চিকিৎসা এখন ঢাকার উত্তরায়।,"মলদ্বারের যেকোনো সমস্যা ও আপনার যেকোনো অ্যানরেক্টাল সমস্যার জন্য কলোরেক্টাল সার্জারিতে বাংলাদেশের একমাত্র পিএইচডি ডিগ্রীধারী, বিদেশে প্রশিক্ষণ ও ডিগ্রীপ্রাপ্ত বিশেষজ্ঞ ডাঃ আহমেদউজ জামান এর সাথে যোগাযোগ করুণ- ০১৭৮৬৪৪২২৯৯, ০১৭৮৬৪৪৩৩৯৯ (সকাল ১০ঃ০০টা- রাত ৮ঃ০০ টা)।
চেম্বারঃ ৭৯, শাহ্‌ মাখদুম রোড, সেক্টরঃ ১২, উত্তরা, ঢাকা।

#পাইলস #পাইলসচিকিৎসা #এনালফিশার",UCtoF91KtCTBzDTjj_PXWCHQ,Proctosurgery Bangladesh,https://i.ytimg.com/vi/WGydCqjJoBY/default.jpg,"['পাইলস', 'পাইলসচিকিৎসা', 'এনালফিশার', 'পাইলসচিকিৎসাবাংলাদেশ']",22,False,PT41S,41.0
144,6geRw7v--YY,Midnight Dreams (Official Video) Shrii Gautam | Latest Punjabi Songs | New Punjabi Songs 2023,"#latestpunjabisongs #newpunjabisong #punjabi #song #midnight #dreams 

Midnight Dreams (Official Video) Shrii Gautam | Latest Punjabi Songs | New Punjabi Songs 2023

Singer - Shrii Gautam #Music - Thee Emenjay 
Lyrics & Composer-  Kumar Vinod 
DOP - Lovely Attri  
Editor - Naresh s Garg 
Artist - Rakesh Katoch & Disha 
Makeup - Manga Mahi 
Design By - Mandeep KB
Director - SR Attri

Check all the updates of Shemaroo:-
Click to Subscribe - http://bit.ly/Shemaroopunjabi
Facebook - https://www.facebook.com/shemaroopunjabi
Twitter - https://twitter.com/PunjabiShemaroo
Instagram -https://www.instagram.com/shemaroopunjabiofficial
Google+ - https://plus.google.com/+shemaroopunjabi


Send us your feedback and suggestions at : connect@shemaroo.com

Download the ShemarooMe App: 
Click here https://shemaroome.onelink.me/ilnR/yt
 
Bollywood ENT Channels Follow us on: 
Facebook - https://www.facebook.com/ShemarooEnt/ 
Twitter - https://twitter.com/ShemarooEnt 
Instagram - https://www.instagram.com/shemarooent/

Shemaroo,Punjabi,Shemaroopunjabi,latest punjabi songs 2023,punjabi song,new punjabi song 2023,midnight dreams song,midnight song,romantic songs,new punjabi geet,shrii gautam,gautam songs,new release song,punjabi movie song 2023,best romantic songs,love song punjabi,new punjabi song 2023 latest,punjabi song 2023,raat di gedi,remix punjabi song,romantic video,best punjabi song,new punjabi movie song 2023,punjabi,song,hit punjabi songs,punjabi movie song",UCqn6IMEa8WtY4_ZhJqjZn8Q,Shemaroo Punjabi,https://i.ytimg.com/vi/6geRw7v--YY/default.jpg,"['Shemaroo', 'Punjabi', 'Shemaroopunjabi', 'latest punjabi songs 2023', 'punjabi song', 'new punjabi song 2023', 'midnight dreams song', 'midnight song', 'romantic songs', 'new punjabi geet', 'shrii gautam', 'gautam songs', 'new release song', 'punjabi movie song 2023', 'best romantic songs', 'love song punjabi', 'new punjabi song 2023 latest', 'punjabi song 2023', 'raat di gedi', 'remix punjabi song', 'romantic video', 'best punjabi song', 'new punjabi movie song 2023', 'punjabi', 'song', 'hit punjabi songs', 'punjabi movie song']",24,False,PT4M1S,241.0
145,33PoMiGR3JQ,Kho Jaayein : You n Me (Official Video) | Shaurya Mehta | Kahin Duur Chalein | Latest Songs of 2023,"Presenting Kho Jaayein : You n Me - the travel song of the year! Featuring Gitanjali Singh & Shaurya Mehta, this number has also been sung, composed and written by Shaurya Mehta

So hit ▶ Play on Kho Jaayein : You n Me and explore the world! Aa chal Kahin Duur Chale... Get Set Go!

#KhoJaayein #ShauryaMehta  #YouNMe #KahinDuurChale #travelsong #ladakh #travelmusic #trendingsongs2023 #romanticsong 

► Spotify: https://sptfy.com/Khojaayeinkahinduurchalein

► Jio Saavn: https://shorturl.at/aPRV0

► Apple Music: https://music.lnk.to/3Oun0t

► Amazon Music: https://shorturl.at/orCLR

► Wynk: https://wynk.in/u/aLiZ2Y3B0

► Ditto Smartlink: https://ditto.fm/kho-jaayein-you-n-me-kahin-duur-chalein


🎧 Audio Credits:
➟ Singer: Shaurya Mehta
➟ Music Composer: Shaurya Mehta
➟ Lyrics: Shaurya Mehta
➟ Music Programmed & Arranged by: Viplove Rajdeo
➟ Mixed & Mastered by: Aftab Khan @ Headroom Studios
➟ Recorded @ Neo Sound Studo by: Pranjal Bohra
➟ Production House - Music: Chai Coffee Entertainment

🎬 Video Credits:
➟ Featuring: Gitanjali Singh & Shaurya Mehta
➟ Production House - Video: Seesaw Entertainment
➟ Music Video Director: Aslam Khan
➟ Executive Producers: Shaurya Mehta & Aslam Khan
➟ DOP: Pankaj Kacchawa
➟ Drone: Myron Pearson
➟ Asst Director: Dhruv Kacchawa
➟ Costumes: Afshan Khan
➟ Makeup & Hair: Amrin Shaikh
➟ Shaurya’s Hairstylist: Sopam Tungshang @ Juice
➟ Music Video Editor: Zedrin Phukan
➟ Post Production: Image Devices
➟ Post Edit: Being Digitalz

➟ Ladakh Team:
➟ Line Production: Himalayan Films
➟ Line Producer: Wasim Bari Zargar
➟ Production Team: Adil Nissar, Gyal La Tsas & crew
➟ Drivers: Shabbir, Sonam, Ali Akbar, Rigzin

➟ Distribution: Ditto Music
➟ Public Relations: Himanshu Jhunjhunwala @ Dwapar Media
➟ Digital Marketing: Being Digitalz
➟ Online Marketing Consultant: Rochak Bansal @ Tipsy Digitals

🤝 Follow Shaurya Mehta Here:
► Instagram - https://www.instagram.com/shaurya.mehta
► Spotify - https://sptfy.com/shauryamehta
► Wynk - https://open.wynk.in/Dn4UtIxebjb
► Jio Saavn - https://www.saavn.com/s/artist/shaurya-mehta-albums/OusIFEdMih0_
► Facebook - https://www.facebook.com/shauryaamehta
► Apple Music - https://music.apple.com/in/artist/shaurya-mehta/1500278547
► Amazon Music - https://shorturl.at/mrtHZ
► Twitter - https://www.twitter.com/ShauryaMehta 
► Ditto Smartlink- https://ditto.fm/kho-jaayein-you-n-me-kahin-duur-chalein
► Official Website - https://www.shauryamehta.live 


📝 Lyrics

Khuda hai gawah
Fida main hua
Tu ho humsafar
Maangu yeh dua

Khuda hai gawah
Fida main hua
Tu ho humsafar
Maangu yeh dua

Main bhi hoon yahaan
Tu bhi hai yahaan
Kyun hai faasla

Aa chal kahin duur chalein
Hawaayein bahe pairon talay
Khwaabon mein kahin 
Kho Jaayein

You n Me
We are Free
Lets take it higher
You’re all I see

You n Me (You n me!)
We are Free (We are free!)
Lets take it higher (higher...)
You’re all I see (All I see..!)

Hai agar tu
Paas mere
Meri ban ja tu

Chahat bhi
Aadat hai
Meri ban ja tu

Teri aankhein 
Dilkash adayein
Tere chehre ka noor

Do jism hum hain
Ek ho jaayein
Meri ban ja tu

Meri ban ja tu
Meri ban ja tu…

Aa chal kahin duur chalein
Hawaayein bahe pairon talay
Khwaabon mein kahin
Kho Jaayein…

Tu hai jahaan 
Main hoon wahaan
Har ek pal
Tujhpe fanaa

Main bhi hoon yahaan
Tu bhi hai yahaan
Kyun hai faasla

Aa chal kahin duur chalein
Hawaayein bahe pairon talay
Khwaabon mein kahin kho jaayein

Down on my knee
Tell everybody
All of You
Is with Me

Down on my knee (for you my bae!)
Tell everybody (Everybody!)
All of You (All of you!)
Is with Me (is with me!) 


#roadtrip #bestof2023 #lehladakh #ShauryaMehtasongs #GitanjaliSingh #popmusic #edmmusic #workoutmusic   #partysongs #ChaiCoffeeEntertainment #AslamKhan #tharlovers #travelbloggers  #ladakhisongs #trendingsong #travelsongs #dancepop  #lehladakh #hitsongs #4kmusicvideo #drivemusic   #travelsongoftheyear #khudahaigawah 

© Shaurya Mehta & Chai Coffee Entertainment Pvt. Ltd.",UCJLOU7ZXcF8DqWYdi17gpLA,Shaurya Mehta,https://i.ytimg.com/vi/33PoMiGR3JQ/default.jpg,"['Kho Jaayein', 'Shaurya Mehta', 'You N Me', 'Kahin Duur Chalein', 'Chal Kahin Duur', 'New Songs', 'Ladakh Songs', 'Pop Music', 'Hindi Pop', 'EDM Music', 'Latest Songs', 'Trending Music', 'Trending Songs of 2023', 'Hits of 2023', 'Travel Song', 'Pop Song', 'youtube songs', 'youtube studio library', 'youtube video song', 'hd songs', 'romantic song', 'dance pop', 'youtube background music', 'pop new songs', 'car song', 'naye song', 'road trip mp3', 'mix video', 'latest songs', 'holiday song', 'weekend music']",10,False,PT3M40S,220.0
146,NPEXN4GLK3Y,Mehmet Yenigün - Kafalar Leyla,"Mehmet Yenigün'ün, Kerey Production etiketiyle yayınlanan ""Kafalar Leyla"" isimli tekli çalışması, 4K çözünürlüğünde video klibiyle netd müzik'te.

Söz: Zafer Kerey
Müzik: Turgay Saka
Düzenleme: Atınç Tombak
Yönetmen: Cem Yolyapan
Genel Koordinatör: Turgay Saka
Mix – Mastering: MisterMaster
Make-up: Mustin

""Kafalar Leyla"" şarkı sözleri ile

Böyle gelmiş böyle
Böyle gitmiyor
Çıktı çıkacaak, can dayanmıyor
Ne olacak bizim, ah bu halimiz
Gülmeyecek mi talihiiimiz

Kafalar leyla
Keyifler mefta
İki lafın belini kıramıyoruuuz
Dostlar hep yalan
Gülmekte haram
Kalmadı eski zevki sefam

Dertler olmuş derya, derya
Herkesin kafası Leyla, Leyla
Yak bakalım bana bi sigara
Kafalar dağılsın, ah be leyla

Dertler olmuş deryaaa
Herkesin kafası milyon Leyla, Leyla
Yak bakalım bana bi sigara
Kafalar dağılsın, ah be leylaa

netd müzik'te bu ay http://bit.ly/nd-eniyi
Yeni Hit Şarkılar http://bit.ly/nd-yenihit
Türkçe Pop http://bit.ly/nd-pop2022

Facebook http://bit.ly/nd-f
Twitter http://bit.ly/nd-tw
Instagram http://bit.ly/nd-ins
YouTube http://bit.ly/nd-yt

#MehmetYenigün #KafalarLeyla #MehmetYenigünKafalarLeyla",UCR5wZcXtOUka8jTA57flzMg,netd müzik,https://i.ytimg.com/vi/NPEXN4GLK3Y/default.jpg,"['netd Müzik', 'Musik', 'musiqi', 'музика', 'muziek', 'musique', 'musiqaa', 'موسيقى', 'şarkılar', 'şarkı', 'müzik', 'Official', 'netd', 'Hit Şarkılar', 'izle', 'klip', 'Top 10', 'top 20', 'en hit', 'çok dinlenen', 'yeni şarkılar', 'en yeni şarkılar', '2023 hit şarkılar', 'Turkish Music', 'turca musica', 'Türkçe Müzik', 'Turkish Pop', '2023 türkçe pop', 'pop şarkılar', 'Türkçe pop', 'Mehmet Yenigün', 'Kafalar Leyla', 'Mehmet Yenigün - Kafalar Leyla', 'Mehmet Yenigun', 'Mehmet Yenigun - Kafalar Leyla']",10,False,PT3M12S,192.0
147,YfFtOIFurvU,বিশুদ্ধ পানির সহজ সমাধান | ভিশন ওয়াটার পিউরিফায়ার,"বিশুদ্ধ পানির সহজ সমাধান নিয়ে এলো ভিশন ওয়াটার পিউরিফায়ার। এই ওয়াটার পিউরিফায়ার রিভার্স অসমোসিস প্রক্রিয়ায় নিশ্চিত করে শতভাগ বিশুদ্ধ পানি।
#VisionWaterPurifier
STAY CONNECTED
SUBSCRIBE: https://www.youtube.com/VISIONElectronicsOfficial
FOLLOW US: https://www.facebook.com/VISION.REL/
WEBSITE: https://vision.com.bd",UC4-g1m-imxKjV2wFqsglFzw,VISION Electronics,https://i.ytimg.com/vi/YfFtOIFurvU/default.jpg,N/A,22,False,PT25S,25.0
148,YUChC2l0gUQ,"""আমাগো এইখানে দুইটা সূর্য উঠে""","""আমাগো হাতিয়া দ্বীপে একটা সূর্য ডুবে গেলেও আরেকটা সূর্যের কোন উঠা-ডোবা নাই, এক জায়গাতে দাঁড়ায় মাথা উঁচু করে সারাক্ষণ আলো ছড়ায়"" 

এভাবেই গ্রামীণফোনের ১২০০ সোলার টাওয়ার আলো ছড়াচ্ছে হাতিয়া দ্বীপসহ দেশের প্রত্যন্ত অঞ্চলে। আগামীতে পরিবেশবান্ধব  আরও হাজার টাওয়ার নিয়ে এভাবেই আলো ছড়াবে দেশের ১ নম্বর নেটওয়ার্ক।",UCQ5bpR5wfI-cOamTgWyYjow,Grameenphone,https://i.ytimg.com/vi/YUChC2l0gUQ/default.jpg,"['4G', 'GP4G', '4G Network', 'Grameenphone', 'GP', 'Grameen Phone', 'GrameenPhone', 'GP Ad', 'Grameenphone Ad', 'Grameenphone TVC', 'GP TVC', 'TVC', 'Commercial', 'Video', 'Ad', 'Grameenphone Video', 'Telco Ad', 'Best Ads', 'Advertisement', 'Network', 'Coverage', 'Widest Coverage', 'Best Network', 'Largest Network', 'Connectivity', 'Strong Network', 'Largest Network Coverage']",24,False,PT1M50S,110.0
149,4lfREv23G4w,hw_mightyrooms26a_H_en_35,,UC-Q7nMi5vUN0Z-gy9-uHHGg,Hero Wars Web,https://i.ytimg.com/vi/4lfREv23G4w/default.jpg,N/A,22,False,PT36S,36.0
150,Lkf52JaLffE,পন্ডস্‌ ব্রাইট বিউটি ফেসওয়াশ | Pond's Bright Beauty Face Wash,"পন্ডস্‌ ব্রাইট বিউটি ফেসওয়াশের ভিটামিন B3 যুক্ত ফর্মুলা শুধু ডেড স্কিন সেলই সরায় না, প্রতি ওয়াশের সাথে তোমাকে দেয় দারুণ উজ্জ্বলতা।",UCMyfZnuQplUg6CWAHGaawww,Pond's Bangladesh,https://i.ytimg.com/vi/Lkf52JaLffE/default.jpg,N/A,26,False,PT14S,14.0
151,FjH7uyLJv5A,New Rin Liquid,"নতুন রিন লিকুইড, যা দ্রুত পানিতে মেশে এবং কাপড়ের উজ্জ্বলতা ছড়ায় ঝটপট।",UCV49B7KSjNYlGe7VdFHnfZg,Rin Bangladesh,https://i.ytimg.com/vi/FjH7uyLJv5A/default.jpg,N/A,1,False,PT6S,6.0
152,af23BtFBkvo,PUBG MOBILE | Power Crew Series: Draconic Power has arrived!,"Call the crew! 🤳

The new 😎 Power Crew Series: Draconic Power, has arrived. 

ROAR: 
📲 https://pubgmobile.live/PUBGMPOWERCREW 

#PUBGMOBILE #PUBGMPOWERCREW #PUBGMOBILEC4S12

For more information, pubgmobile.com

📱DOWNLOAD PUBG MOBILE 
iOS App Store: https://tinyurl.com/nwd78kvn
APK (1gb): https://tinyurl.com/v8wccys6
APK (534mb): https://tinyurl.com/4p7jrk65

SOCIAL MEDIA
FACEBOOK: https://www.facebook.com/PUBGMobile
TWITTER: https://twitter.com/PUBGMOBILE
YOUTUBE: https://www.youtube.com/pubgmobile
INSTAGRAM: https://www.instagram.com/pubgmobile
VK: https://vk.com/pubgmobile
DISCORD: https://discord.gg/pubgm

🍗PUBG MOBILE: The original Battle Royale, the first and the best!
PUBG MOBILE is a Battle Royale mobile game created independently by Lightspeed & Quantum Studios of Tencent Games, officially licensed by PLAYERUNKNOWN'S BATTLEGROUNDS. It was released globally in March 2018. Built with Unreal Engine 4, PUBG MOBILE focuses on visual quality, maps, shooting experience, and other aspects, providing an all-around surreal Battle Royal experience to players. A hundred players will land on the battleground to begin an intense yet fun journey. Each player is required to scavenge survival supplies, as well as to exploit the maximum potential of the map terrain, vehicles, and items to become the last team standing on the battleground. Check your heartbeat and be on guard as the playzone begins to shrink. Multiple maps are available for players to choose from, ranging from Erangel, Miramar, Sanhok, Livik, and many more. Don't forget about the array of gameplay that awaits your exploration! Till today, the influence of PUBG MOBILE does not merely serve its purpose as a game, it is also a hub that connects players from all over the world and a brand that encourages players to live to their fullest.

#PUBGM #PUBGMOBILE #PLAYERUNKNOWNSBATTLEGROUND #BattleRoyale #Mobile #MobileGame #WinnerWinnerChickenDinner",UCKuBf7CRNf4OYoDyTtAL5fg,PUBG MOBILE,https://i.ytimg.com/vi/af23BtFBkvo/default.jpg,"['PUBGM', 'PUBG MOBILE', 'PUBGMOBILE', 'battle royale', 'Tencent Games', ""PlayerUnknown's Battlegrounds"", 'Winner Winner Chicken Dinner', 'Free-to-Play', 'PUBG MOBILE | Power Crew Series: Draconic Power', 'dragon cosmetic pubgm', 'dinosaur cosmetics pubg mobile', 'pubgm dinosaur', 'power crew series pubg mobile', 'pubgm skins 2023', 'new character skins pubgm', 'dinosaur update pubgm', 'dino update pubg mobile']",20,False,PT48S,48.0
153,d4QEzgPanW4,N/I,N/I,N/I,N/I,['N/I'],N/I,N/I,N/I,N/I,
154,NEdizG9m33o,Fruit Fun | ফ্রুটি ক্রিমে ফান চলবে  | TVC |30 Sec,ফ্রুট ফান বিস্কুটের ফ্রুটি ক্রিমের যাদুতে ফান চলবেই। #fruitfun,UCGqjectMyDSvbCho7oWe_mA,Bisk Club,https://i.ytimg.com/vi/NEdizG9m33o/default.jpg,N/A,22,False,PT30S,30.0
155,Qiop6hQSopw,هاني عساف-غايب ولكن Hani Asaf- Gahyib walakin (Official Music Video)2023,"هاني عساف-غايب ولكن Hani Asaf- Gahyib walakin (Official Music Video)2023

غناء والحان : هاني عساف
كلمات : الريم 
توزيع : علي أبو زين
كمان : حسام الشامي 
ناي وكولة وعود : عمر كولة
قانون : منعم 
مكس وماسترنغ : اسامة سمير
إخراج : يزن مرعي


كلمات الاغنيه : 

غايب ولكن في حناياي ذكراك 
مثل النفس من روح روحي اجره

ما أقدر اسلا عنك بالغير وانساك
يالي فراقك حط .. بالقلب حره 

ياليت لو جاني من الوقت ماجاك 
اتعب انا ولا .. لا تجيك  المضــره .. 
 
_______ موسيقى ____________

تفداك روحٍ  كم تحبك وتهواك 
يالي غلاك بوسط قلبي مقره 

وش لي بهالدنيا وانا مقدر القاك 
بعدك  ماعاد القلب شيء يسره 

اللـــه لو تدري بحالي وفرقاك 
ماضل ... للأفراح مقدار ذرّه ....


الحسابات الرسميه للفنان هاني عساف : 

instagram

https://instagram.com/hani.asaf?igshid=YmMyMTA2M2Y=

snapchat

https://t.snapchat.com/FJcSE1YN

الحساب الرسمي للشاعره الريم :

snapchat

https://t.snapchat.com/bfDCZtCD",UCx4IQd1QaVfcfLbqdHhvWkQ,هاني عساف HANI ASAF,https://i.ytimg.com/vi/Qiop6hQSopw/default.jpg,"['هاني عساف - غايب ولكن', 'هاني عساف', 'اغاني هاني عساف', 'اغاني سوريه', 'اغاني حزينه ٢٠٢٣', 'اغاني جديده حزينه', 'اغاني جديده عراقيه', 'اغاني ٢٠٢٣', 'اغاني ٢٠٢٤', 'نصرت البدر', 'ميوزك الرماس', 'ميوزك الحنين', 'علي السالم', 'حمزه المحمداوي', 'ولاية بطيخ', 'اقوى اغنيه سوريه', 'اقوى اغنيه عراقيه ٢٠٢٣', 'احلام', 'الملكه احلام', 'شمس الكويتيه', 'شمه حمدان', 'سيف نبيل', 'اغاني سيف نبيل', 'شباب القيثارة', 'سلام يا اهل بغداد', 'ترند العراق', 'اغاني ترند', 'ترند', 'اغاني ترند سوريه', 'ترند هاني عساف', 'اغنيه ترند', 'تيك توك', 'ترند تيكتوك']",10,False,PT3M41S,221.0
156,3pGAs-a-k84,New Rin Liquid,এখন এক বালতি কাপড় ধোয়ার জন্য নতুন রিন লিকুইড-এর মাত্র এক ক্যাপই যথেষ্ট! যা সহজেই পানিতে মেশে এবং কাপড়ের উজ্জ্বলতা ছড়ায় ঝটপট।,UCV49B7KSjNYlGe7VdFHnfZg,Rin Bangladesh,https://i.ytimg.com/vi/3pGAs-a-k84/default.jpg,N/A,1,False,PT6S,6.0
157,A-0f0J1Sscw,Urban Art Meets Tech: Cooler Master & Graffiti Artist Bounce Create a Unique PC!,"Immerse yourself in the fascinating journey of the birth of a unique PC. In a vibrant collaboration, Taipei's famous graffiti artist, Bounce, and Cooler Master bring to life a rabbit, not your usual cute bunny, but a city-inspired symbol of resilience and passion. With long, speaker-built ears, and the determination to chase dreams, this creation tells a story. Join us as we explore this extraordinary blend of urban art and technology.

Learn More: https://news.coolermaster.com/",UCojNjp-K3t9NyTTlsFXQkGA,Cooler Master,https://i.ytimg.com/vi/A-0f0J1Sscw/default.jpg,N/A,28,False,PT1M21S,81.0
158,IRMOmgwdP-s,About Weihua,,UCHeB4Zf2bWx579Qda53Y3qA,Xi Zhou,https://i.ytimg.com/vi/IRMOmgwdP-s/default.jpg,"['weihua crane', 'overhead crane', 'gantry crane', 'bridge crane']",22,False,PT57S,57.0
159,OAHjT4EMCvU,PUBG MOBILE | Interview with the Coolest Paleontologist in the #PUBGMOBILE Community,"One of the coolest dads in the #PUBGMOBILE community, 🦕 a paleontologist from the Pakistan Museum of Natural History, is here to start you on your prehistoric journey! 

Drop in & go wild: 
📲 https://pubgmobile.live/PrehistoricJourney 

#PUBGMPrehistoricJourney #PUBGMOBILEC4S12

For more information, pubgmobile.com

📱DOWNLOAD PUBG MOBILE 
iOS App Store: https://tinyurl.com/nwd78kvn
APK (1gb): https://tinyurl.com/v8wccys6
APK (534mb): https://tinyurl.com/4p7jrk65

SOCIAL MEDIA
FACEBOOK: https://www.facebook.com/PUBGMobile
TWITTER: https://twitter.com/PUBGMOBILE
YOUTUBE: https://www.youtube.com/pubgmobile
INSTAGRAM: https://www.instagram.com/pubgmobile
VK: https://vk.com/pubgmobile
DISCORD: https://discord.gg/pubgm

🍗PUBG MOBILE: The original Battle Royale, the first and the best!
PUBG MOBILE is a Battle Royale mobile game created independently by Lightspeed & Quantum Studios of Tencent Games, officially licensed by PLAYERUNKNOWN'S BATTLEGROUNDS. It was released globally in March 2018. Built with Unreal Engine 4, PUBG MOBILE focuses on visual quality, maps, shooting experience, and other aspects, providing an all-around surreal Battle Royal experience to players. A hundred players will land on the battleground to begin an intense yet fun journey. Each player is required to scavenge survival supplies, as well as to exploit the maximum potential of the map terrain, vehicles, and items to become the last team standing on the battleground. Check your heartbeat and be on guard as the playzone begins to shrink. Multiple maps are available for players to choose from, ranging from Erangel, Miramar, Sanhok, Livik, and many more. Don't forget about the array of gameplay that awaits your exploration! Till today, the influence of PUBG MOBILE does not merely serve its purpose as a game, it is also a hub that connects players from all over the world and a brand that encourages players to live to their fullest.

#PUBGM #PUBGMOBILE #PLAYERUNKNOWNSBATTLEGROUND #BattleRoyale #Mobile #MobileGame #WinnerWinnerChickenDinner",UCKuBf7CRNf4OYoDyTtAL5fg,PUBG MOBILE,https://i.ytimg.com/vi/OAHjT4EMCvU/default.jpg,"['PUBGM', 'PUBG MOBILE', 'PUBGMOBILE', 'battle royale', 'Tencent Games', ""PlayerUnknown's Battlegrounds"", 'Winner Winner Chicken Dinner', 'Free-to-Play', 'PUBG MOBILE | Interview with one of the coolest paleontologists in #PUBGMOBILE', 'pubg mobile prehistoric journey', 'pubgm paleontologist interview 2023', 'pubg mobile dinosaur update', 'pubgm 2.6 update', 'pubg mobile Pakistan Museum of Natural History', 'Paleontologist interview PUBGM', 'dino update pubgm']",20,False,PT2M46S,166.0
160,n-W_NK035GM,Maniti Expeditions Eco-Lodge & Tours Iquitos Peru - Promo Video 2022,"Maniti Expeditions Eco-Lodge & Tour Operator is based out of Iquitos, Peru and is locally owned and operated. We are an internationally recognized full-service Amazon Rainforest lodge & eco tour operator that specializes in Iquitos Amazon tours & Pacaya Samiria camping trips.

During our 20+ years of operation, we have worked with the local community by engaging in eco-friendly activities that help stimulate the local economy which allows us to responsibly place nature, fauna, and flora in the reach of travelers from around the world.

Our eco-lodge can accommodate groups of up to 60 travelers but we specialize in small group expeditions allowing a closer and more personal experience, allowing each traveler to enjoy the best of the Amazon Rainforest. Traveling alone? No problem, you will always have private accommodations but may share excursions with other groups but never more than 6 people on an excursion.",UCy_vWfvlVIravExDkvKbgyQ,Maniti Expeditions Amazon Eco-Lodge & Tours Iquitos,https://i.ytimg.com/vi/n-W_NK035GM/default.jpg,"['iquitos', 'peru', 'jungle', 'rainforest', 'tourism', 'turismo', 'iquitos jungle lodge', 'iquitos lodge', 'iquitos tours', 'amazon rainforst', 'amazon jungle', 'eco lodge', 'camping', 'wildlife', 'nature', 'animals']",19,False,PT1M1S,61.0
161,FCvv6pR-U8M,Make it Compact with #B760M AORUS ELITE AX | Official Trailer,"Make it compact! GIGABYTE AORUS B760M mATX motherboards offer a host of awesome features, including Z-class DDR5 compatibility, a DIY-friendly EZ-Latch design, and class-leading power management, making them the perfect platform for your next compact and powerful gaming PC build.

https://www.aorus.com/motherboards/B760M-AORUS-ELITE-AX-rev-10",UCWfo0W0dzoCTwRXwxZQpm9A,AORUS Bangladesh,https://i.ytimg.com/vi/FCvv6pR-U8M/default.jpg,"['intel', 'motherboard', 'gaming pc', '#B760', '#TheSingularityOfPower', '#13thGen']",20,True,PT35S,35.0
162,nTlzN0-KfQk,Turns out... buying online courses can be a waste of your money!,"Turns out... buying online courses can be a waste of your money!

There are a lot of fake online courses out there, and it can be really frustrating when you spend your money on one, and it doesn't teach you what you expected. Maybe you've heard of the ""Instagram Famous"" people who rip people off by claiming to teach them how to make money with investments and entrepreneur books, or maybe you've been persuaded by a friend to take an online course that will make you a millionaire. But in the end, it's always a waste of your money.

Follow me: 
http://www.instagram.com/shawnmeaike",UCBHiEguiSorDqbBn_V78IZA,Shawn Meaike,https://i.ytimg.com/vi/nTlzN0-KfQk/default.jpg,"['online course', 'online course creation', 'wasting money', 'entrepreneur', 'gary vee', 'investing', 'investing for beginners']",22,False,PT1M1S,61.0
163,_BIWMIqBbrw,লেটেস্ট iPhone 14 সিরিজের সব মডেল সেরা দামে পাচ্ছেন এখন Apple Empire BD তে,"লেটেস্ট সব iPhone 14 সিরিজের মডেল সেরা দামে পাচ্ছেন এখন Apple Empire BD তে ! আরও থাকছে 
পুরাতন ডিভাইসের সাথে  Exchange আফার ,২৪ মাস পর্যন্ত EMI, শপ পিকাপ ও সারা দেশে হোম ডেলিভারির সুবিধা. 
বিস্তারিত জানতে কল করুন আমাদের হটলাইন নাম্বারে ০১৬১৬৪৩৬৩১১ অথবা ভিসিট করুন আমাদের ফেসবুক পেজে! এবং সরাসরি অর্ডার করুন আমাদের ওয়েবসাইট থেকে www.appleempirebd.com",UCBgC5hXxkx99ALzMvnmyvHw,Apple Empire BD,https://i.ytimg.com/vi/_BIWMIqBbrw/default.jpg,"['#apple', 'apple', 'iphone', 'iPhone14ProMax', 'iPhone14', 'iPhone14pro', 'iPhone14plus']",10,False,PT25S,25.0
164,5NLE0xtd0ps,Savlon Baby Wipes,শুরু থেকেই স্যাভলন সুরক্ষা।,UCdfjstyTiIUOhWquzBzpEjw,Savlon Bangladesh,https://i.ytimg.com/vi/5NLE0xtd0ps/default.jpg,N/A,22,False,PT11S,11.0
