Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=rqHHFnV7hVc,child directed,Toys,toy car ad
https://www.youtube.com/watch?v=atBZePcakXQ,irrelevant,Travel & Adventure,travel to abu dhabi ad
https://www.youtube.com/watch?v=fOdo1GkzZAk,child directed,Educational Content,Website to help kids with educational content and learning
https://www.youtube.com/watch?v=9Q5YI45UmCU,irrelevant,Autos & Vehicles,car showroom ad
https://www.youtube.com/watch?v=DZiCfDq9Cjw,irrelevant,Autos & Vehicles,car ad
https://www.youtube.com/watch?v=_W6im5sQiyw,irrelevant,Tech & Gadgets,Electronics company ad
https://www.youtube.com/watch?v=-tnEqm9rric,irrelevant,Travel & Adventure,App for booking tourism guides
https://www.youtube.com/watch?v=y70p0sejXOQ,irrelevant,News & Current Affairs,magazine ad
https://www.youtube.com/watch?v=7TzJd05NrxE,irrelevant,Social Issues & Activism,climate change ad
https://www.youtube.com/watch?v=5njbn5VUw3I,inaudible,Different Language,cant understand ad
https://www.youtube.com/watch?v=MEjJ3irIVpE,irrelevant,Software,microsoft ad
https://www.youtube.com/watch?v=4rA5ueFbGO0,child directed,Non-violent video games,Racing Lego game ad
https://www.youtube.com/watch?v=CXiyPfWtuUc,irrelevant,Fashion,nike shoes ad
https://www.youtube.com/watch?v=yD4XO03yt4A,irrelevant,Tech & Gadgets,solar panel ad
https://www.youtube.com/watch?v=tzmGUNGYpoU,child directed,Toys,barbie ad
https://www.youtube.com/watch?v=zaYMnSkDzBs,irrelevant,Software,Software for 3D modelling in business
https://www.youtube.com/watch?v=SGLaiD55sgM,irrelevant,Home and Office,Home and washroom related equipment
https://www.youtube.com/watch?v=HoPDI1T1kvI,irrelevant,Autos & Vehicles,Hyundai ad
https://www.youtube.com/watch?v=e4dVH-moYU0,irrelevant,Tech & Gadgets,smart meter ad
https://www.youtube.com/watch?v=SU7FwXBUfck,irrelevant,Business & Entrepreneurship,apps to find jobs
https://www.youtube.com/watch?v=6VXFjRaouJI,irrelevant,Software,website to make websites
https://www.youtube.com/watch?v=eXmwb8f8_pc,irrelevant,Fashion,clothing brand
https://www.youtube.com/watch?v=TA-hCkhysbE,irrelevant,Home and Office,toilet cleaner ad
https://www.youtube.com/watch?v=KaAmlBaUJu4,irrelevant,Fashion,jewelery ad
https://www.youtube.com/watch?v=pOQK9KTlG6c,irrelevant,Art & Design,A website for shopping and ordering customized business cards
https://www.youtube.com/watch?v=nptWP7G8hOY,irrelevant,Education & Learning,"Grammarly ad, software that helps with grammatical errors and sentence structure."
https://www.youtube.com/watch?v=iQxed0fTtiQ,irrelevant,Home and Office,furniture ad
https://www.youtube.com/watch?v=BT-M2pajr-4,irrelevant,Music & Performance,Personal blog with a major chunk of it being a live concert
https://www.youtube.com/watch?v=iETos7J-3SY,irrelevant,Business & Entrepreneurship,sucess stories
https://www.youtube.com/watch?v=HEaikVlUgMY,irrelevant,Software,"Adobe acrobat ad, for editing docs and pdf"
https://www.youtube.com/watch?v=2Ep0Zet7OAY,irrelevant,Music & Performance,music video
https://www.youtube.com/watch?v=x_OQ9EEFb78,child directed,Toys,barbie ad
https://www.youtube.com/watch?v=-VrYPnw6ErQ,child directed,Toys,stuffed toy ad
https://www.youtube.com/watch?v=-ma-zLlW8oE,irrelevant,Travel & Adventure,Advertisment for an online market place for vacation rentals
https://www.youtube.com/watch?v=rXiRZ10lQWA,child directed,Toys,Car toys
https://www.youtube.com/watch?v=YMFtTWhzH2k,inappropriate,Adult Suggestive Content,music video in a different language
https://www.youtube.com/watch?v=iwzxr7UXb7A,irrelevant,Travel & Adventure,traveling
https://www.youtube.com/watch?v=-9m710pHDK4,inappropriate,Adult Suggestive Content,Music video includes Adult Suggestive Content/relationships
https://www.youtube.com/watch?v=an-96DZu5uk,child directed,Toys,Children playing with Hotwheels cars. Target audience are kids
https://www.youtube.com/watch?v=XODMdLPVP0o,irrelevant,Autos & Vehicles,car maintenence ad
https://www.youtube.com/watch?v=bYlamYW-YqA,irrelevant,Gaming & Entertainment,YouTube Premium ad
https://www.youtube.com/watch?v=LiaMSjN7ad0,irrelevant,Fashion,accessories
https://www.youtube.com/watch?v=zF3FBVvTeyY,irrelevant,Education & Learning,puzzle toys for adults
https://www.youtube.com/watch?v=JwzDJOTLAyI,irrelevant,Health and Wellness,sanitary pads ad
https://www.youtube.com/watch?v=BGSkohhD6pg,irrelevant,Home and Lifestyle,Dyson ad for home vaccuum cleaner
https://www.youtube.com/watch?v=7-o_mKgbA1k,irrelevant,Travel & Adventure,tourism destination place
https://www.youtube.com/watch?v=g04gRavzaKM,irrelevant,Travel & Adventure,tourisim journal
https://www.youtube.com/watch?v=XESosEIIs00,child directed,Gaming & Entertainment,Peter pan disney movie
https://www.youtube.com/watch?v=BboGhse59Lc,child directed,Toys,dinosaur toy ad
https://www.youtube.com/watch?v=PlWazCWF1ME,irrelevant,Travel & Adventure,travel places
https://www.youtube.com/watch?v=PdMeUv_EDl8,inaudible,Different Language,vlog in a different language
https://www.youtube.com/watch?v=ZrEY68JYQO4,child directed,Gaming & Entertainment,disney little mermaid movie
https://www.youtube.com/watch?v=Yc3BMUrI9_8,irrelevant,Tech & Gadgets,telephone line ad
https://www.youtube.com/watch?v=Opz1yU2tax0,irrelevant,Software,collaborative online workspace
https://www.youtube.com/watch?v=0V2YFTNOj1w,irrelevant,Fashion,clothing brand
https://www.youtube.com/watch?v=VjCe3QqF6uw,irrelevant,Gaming & Entertainment,YouTube Premium ad
https://www.youtube.com/watch?v=a52bPZ2e-0o,irrelevant,Machinery,Ad contains machinery making. Also includes welding
https://www.youtube.com/watch?v=_7Ad4VWzZeo,irrelevant,Business & Entrepreneurship,tide bank manager
https://www.youtube.com/watch?v=Wkh1TrFmHPo,child directed,Toys,Thomas and friends train adventure toy set ad
https://www.youtube.com/watch?v=72eS19X7Tyw,child directed,Toys,toys for kids
https://www.youtube.com/watch?v=4KW0i9N83FA,irrelevant,Software,google retail ad
https://www.youtube.com/watch?v=Slxf7fxwBsg,irrelevant,Business & Entrepreneurship,company that provide business solutions
https://www.youtube.com/watch?v=C1JXIkp2x90,irrelevant,Software,website for making websites
https://www.youtube.com/watch?v=xzeVz6zQB-Y,irrelevant,Travel & Adventure,american express ad
https://www.youtube.com/watch?v=0kEeQOjdXzE,irrelevant,Travel & Adventure,travel journal
https://www.youtube.com/watch?v=j1Azv8PkzOE,irrelevant,Software,travel app
https://www.youtube.com/watch?v=BT7vZXrm5XM,irrelevant,Software,cloud banking app
https://www.youtube.com/watch?v=SY3qanb6MYE,irrelevant,Home and Lifestyle,A website for roller shutters for homes and offices to provide shade against sun protection
https://www.youtube.com/watch?v=a_0zhzLg8I0,irrelevant,Gaming & Entertainment,Nerf gun ad. involves a bit of action with teenagers holding the gun. Not for kids
https://www.youtube.com/watch?v=zOLL_mgjHU4,irrelevant,Personal Care & Beauty,Makeup tutorial and beauty tips ad
https://www.youtube.com/watch?v=dr8ZZvt-MZU,irrelevant,Software,google cloud ad
https://www.youtube.com/watch?v=jFEKgMyFCP0,irrelevant,Education & Learning,"Grammarly ad, software that helps with grammatical errors and sentence structure."
https://www.youtube.com/watch?v=dDCQ4xojKFE,irrelevant,Travel & Adventure,switzerland travelling
https://www.youtube.com/watch?v=cXkwUS2_hCE,irrelevant,Finance & Legal,Business account ad to manage finances
https://www.youtube.com/watch?v=NcBU9Dm2sCo,child directed,Family friendly gaming,kids games
https://www.youtube.com/watch?v=HkwMY0xrs8M,irrelevant,Travel & Adventure,The ad contained people and children skiing. The ad had no audio.
https://www.youtube.com/watch?v=qjWnBy6OFP4,irrelevant,Personal Care & Beauty,dyson hair ad
https://www.youtube.com/watch?v=OGSvgLg0buI,irrelevant,Home and Office,ikea furniture ad
https://www.youtube.com/watch?v=r7V6vmdSAbg,irrelevant,Home and Office,furniture ad
https://www.youtube.com/watch?v=fFmriZELQk0,child directed,Non-violent video games,Nintendo switch mario game ad
https://www.youtube.com/watch?v=sk2YaUC5bFM,child directed,Toys,Unicorn toy ad
https://www.youtube.com/watch?v=IUFEs3RL_XA,irrelevant,Software,Software for producing music
https://www.youtube.com/watch?v=oWgQL_v2Pn0,irrelevant,Food and Cooking,Pepsi Ad filmed in a food street
https://www.youtube.com/watch?v=NmKL8hq4El0,irrelevant,Software,Software for managing data and collaboration on team projects
https://www.youtube.com/watch?v=2oy0R39zIC8,irrelevant,Software,Cyber security software ad
https://www.youtube.com/watch?v=_BkMz-SieCU,irrelevant,Business & Entrepreneurship,"A website that provides different services related to aviation, facility and industrial"
