Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=kpDl6K2uRb8,child directed,Play and Adventure,ad pertains to a theme park; shows a cartoon promoting the theme park
https://www.youtube.com/watch?v=S07Jw63zp-o,irrelevant,Tech & Gadgets,ad pertains to a wall EV charging station
https://www.youtube.com/watch?v=fOdo1GkzZAk,child directed,Educational Content,ad pertains to AdaptedMind's game for teaching math
https://www.youtube.com/watch?v=c1D_6-RFhC8,irrelevant,Home and Lifestyle,ad pertains to a day in the life vlog; in a different language so unable ot make out what's being said; does not seem inappropriate
https://www.youtube.com/watch?v=VzLXl_cZjVQ,child directed,Toys,ad pertains to Disney LEGO toys
https://www.youtube.com/watch?v=IFUn373eiXA,irrelevant,Home and Lifestyle,"ad pertains to RIPO International, a company selling garage doors etc"
https://www.youtube.com/watch?v=fFtaNMPNv4k,irrelevant,Travel & Adventure,ad pertains to a travel agency for summer travelling
https://www.youtube.com/watch?v=XnQmfKR1rJ4,irrelevant,Business & Entrepreneurship,ad pertains to a company which buys gold
https://www.youtube.com/watch?v=KXLgI6h3FQs,irrelevant,Toys,ad pertains to Paw Patrol Toys
https://www.youtube.com/watch?v=H4KUH9keX3Y,irrelevant,Software,ad pertains to a smart checkout system for businesses
https://www.youtube.com/watch?v=oGdJGsmw3Tk,irrelevant,Sports & Athletics,ad pertains to bicycles by Skeppshultcykeln
https://www.youtube.com/watch?v=nOxZiav_pv8,child directed,Educational Content,ad pertains to AdaptedMind's game for teaching math
https://www.youtube.com/watch?v=OxFvMqEBmpQ,irrelevant,Tech & Gadgets,ad pertains to MSI laptops for creators
https://www.youtube.com/watch?v=kiQJIb4dZ5I,child directed,Toys,ad pertains to Hasbro's nerf gun toys; rated 6+
https://www.youtube.com/watch?v=Vh_4s8rY66c,inappropriate,"Drinking, drugs, smoking",ad pertains to a wine company
https://www.youtube.com/watch?v=EPz4eo2HSbk,irrelevant,Tech & Gadgets,ad pertains to mobile subscriptions by Fello
https://www.youtube.com/watch?v=NEjtT-18lwI,irrelevant,Autos & Vehicles,ad pertains to the Kia EV6
https://www.youtube.com/watch?v=ygJN6flMcqI,irrelevant,Home and Lifestyle,ad pertains to comfartable recliner chairs for homes
https://www.youtube.com/watch?v=BTpKhsOV2Pw,irrelevant,Home and Lifestyle,ad pertains to an energy optimising company
https://www.youtube.com/watch?v=BoPjJn83yXQ,irrelevant,Travel & Adventure,ad pertains to a travel agency for summer travelling
https://www.youtube.com/watch?v=HHLyLhaLybE,irrelevant,Software,ad pertains to amazon prime video
https://www.youtube.com/watch?v=p1MaI8tYl50,irrelevant,Autos & Vehicles,ad pertains to Fiat's van
https://www.youtube.com/watch?v=BtrXmISKGuk,irrelevant,Home and Lifestyle,ad pertains to an EV chargin station for home
https://www.youtube.com/watch?v=0do7UojnECU,irrelevant,Autos & Vehicles,ad pertains to a tyre company
https://www.youtube.com/watch?v=-bBjmpW76H4,irrelevant,Home and Lifestyle,ad pertains to paints
https://www.youtube.com/watch?v=QahROQ0QOSw,inaudible,Different Language,ad is in a different language; unable to pinpoint what the ad is about
https://www.youtube.com/watch?v=Zh2mcgM-APM,irrelevant,Autos & Vehicles,ad pertains to Kia EV6
https://www.youtube.com/watch?v=6_-rTRfH2FA,irrelevant,Software,ad pertaiins to a file format manipulation API
https://www.youtube.com/watch?v=Q3IZ_njcyMc,irrelevant,Autos & Vehicles,ad pertains to Kia's car
https://www.youtube.com/watch?v=CjVaMGx97qQ,inappropriate,"Drinking, drugs, smoking",ad pertains to medical cannabis
https://www.youtube.com/watch?v=z7HeRmSIA9o,irrelevant,Software,ad pertains to Aircall for business use
https://www.youtube.com/watch?v=vXC8d9tfFBY,irrelevant,Fashion,ad pertains to Junkyard's clothing
https://www.youtube.com/watch?v=kUbFzG5dPa8,irrelevant,Education & Learning,ad pertains to KYH vocational college
https://www.youtube.com/watch?v=yj6HCBFc0Hw,irrelevant,Cooking and Food,ad pertains to a food company promoting kindness
https://www.youtube.com/watch?v=-oS66OR0DjQ,irrelevant,Autos & Vehicles,ad pertains to Kia Sportage plug in hybrid
https://www.youtube.com/watch?v=hPU9FY0DATI,irrelevant,Software,ad pertains to Aircall for business use
https://www.youtube.com/watch?v=qXciDz26gZQ,irrelevant,Business & Entrepreneurship,ad pertains to a car rental company
https://www.youtube.com/watch?v=-F5YRmzWY-M,irrelevant,Sports & Athletics,ad pertains to bicycles by Skeppshultcykeln
https://www.youtube.com/watch?v=oC8J7BnW0-0,child directed,Play and Adventure,"ad pertains to Jump Yard, a trampoline park for kids"
https://www.youtube.com/watch?v=ohTGoh6wFOw,irrelevant,Home and Lifestyle,ad pertains to a business helping with property maintainence plans
https://www.youtube.com/watch?v=l8_JVbBQGi8,irrelevant,Autos & Vehicles,ad pertains to an offroading channel that reviews offroading vehicles
https://www.youtube.com/watch?v=qI-Kwgk0hsQ,irrelevant,Business & Entrepreneurship,ad pertains to a company focusing on renewable electricity
https://www.youtube.com/watch?v=ggYOG2-m8Jg,irrelevant,Nature & Environment,ad pertains to a flower picking vlog
https://www.youtube.com/watch?v=CptNKHajiMk,irrelevant,Autos & Vehicles,ad pertains to the Hyundai Ioniq 6 EV
https://www.youtube.com/watch?v=jNe1gIKrETg,irrelevant,Software,ad pertains to the Western Union app for transferring funds
https://www.youtube.com/watch?v=PK4YNR7jlsE,irrelevant,Business & Entrepreneurship,ad pertains to a  company providing manufacturing feedback on CNC Machining
https://www.youtube.com/watch?v=b-_3iyF9RnA,irrelevant,Gaming & Entertainment,ad pertains to an youtublers playing an online game (Start Stable); game is rated PG9+
https://www.youtube.com/watch?v=KmdBo7--oqQ,irrelevant,Home and Lifestyle, ad pertains to furniture and shelves for industrial workspaces
https://www.youtube.com/watch?v=OCL0ew1n-6o,irrelevant,Fashion,ad pertains to Longiness's wrist watches
https://www.youtube.com/watch?v=VxOpAILi20Q,irrelevant,Business & Entrepreneurship,ad pertains to a professional film making company
https://www.youtube.com/watch?v=IXf-qkSRER4,irrelevant,Travel & Adventure,ad pertains to a company that offers cruises 
https://www.youtube.com/watch?v=-koeCj6mPVo,child directed,Non-violent video games,ad pertains to a LEGO racing game; rated PG7
https://www.youtube.com/watch?v=qBq83xuwq4U,irrelevant,Health and Wellness,"ad pertains to Dr Smile, which seems like a dentistry organization"
https://www.youtube.com/watch?v=AFLRSFqcqiI,irrelevant,Software,ad pertains to an ecommerce website
https://www.youtube.com/watch?v=3-cAaUy9q5s,irrelevant,Business & Entrepreneurship,ad pertians to a  business that supplies competitive industry and warehouse professionals and salespeople
https://www.youtube.com/watch?v=_JVlq6z_aGo,irrelevant,Social Issues & Activism,ad pertains to young leaders and their perspectives of sustainable development
https://www.youtube.com/watch?v=8iWD7UtQ0H4,irrelevant,Software,"ad pertains to a banking app, Western Union"
https://www.youtube.com/watch?v=Y4q5vI3pfHE,irrelevant,Fashion,ad pertains to Longiness's wrist watches
https://www.youtube.com/watch?v=vyn3ErKURCA,irrelevant,Autos & Vehicles,ad pertains to BYD's (an automobile company) technology for a greener future
https://www.youtube.com/watch?v=rFgBGGMv1kE,irrelevant,Autos & Vehicles,ad pertains to BMW Motorrad
https://www.youtube.com/watch?v=I9lMQ7jo3m0,child directed,Non-violent video games,ad pertains to a LEGO racing game; rated PG7
https://www.youtube.com/watch?v=u3G5zR3a-XQ,irrelevant,Home and Lifestyle,ad pertains to online store for floor heating
https://www.youtube.com/watch?v=H5bXx-L6koA,irrelevant,Autos & Vehicles,ad pertains to Nissan cars
https://www.youtube.com/watch?v=5zl9griwpHM,irrelevant,Autos & Vehicles,ad pertains to Kia Niro Plug in hybrid
https://www.youtube.com/watch?v=xsJoxAm31nQ,irrelevant,Autos & Vehicles,ad pertains to dingy equipment 
https://www.youtube.com/watch?v=lpD5S3gCDZU,irrelevant,Software,ad pertains to black friday deals on an ecommerce site for electronics
https://www.youtube.com/watch?v=F4dLefOYUIU,irrelevant,Nature & Environment,ad pertains to a fertillizer
https://www.youtube.com/watch?v=xis-u5vGsFs,irrelevant,Autos & Vehicles,ad pertains to Kia Sportage plug in hybrid
https://www.youtube.com/watch?v=dh33LgiFZtc,irrelevant,Tech & Gadgets,ad pertains to MSI laptop 
https://www.youtube.com/watch?v=-8hb56xP_Z8,irrelevant,Education & Learning,ad pertains to 3 years of applied science education for becioming a horse ferrier
https://www.youtube.com/watch?v=3pLbcWC12Ow,irrelevant,Fashion,ad pertains to a jewellery brand
https://www.youtube.com/watch?v=-Yzi707xf5Y,inappropriate,"Drinking, drugs, smoking",ad pertains to Club Marvy resorts; shows people drinking
https://www.youtube.com/watch?v=EQbT2Usi2iY,irrelevant,Software,ad pertains to an online ecommerce site for buying computers 
https://www.youtube.com/watch?v=ZIlihJvmhVk,irrelevant,Software,ad pertains to a file format manipulation API
https://www.youtube.com/watch?v=2VY2FWTUi-Y,irrelevant,Business & Entrepreneurship,ad pertains to a company selling rubber strips
https://www.youtube.com/watch?v=e08cYB9K97c,irrelevant,Home and Lifestyle,ad pertains to a company that designs workspaces (Gerdmans)
https://www.youtube.com/watch?v=BXGXV5N1eKE,irrelevant,Autos & Vehicles,ad pertains to an offroading channel that reviews offroading vehicles
https://www.youtube.com/watch?v=1cDeAfoe8H8,irrelevant,Business & Entrepreneurship,ad pertains to an organization contributing to a better business climate
https://www.youtube.com/watch?v=MFciThGsY4s,irrelevant,Software,ad pertains to a banking app; Western Union
https://www.youtube.com/watch?v=Imlwc6AB5R8,irrelevant,Home and Lifestyle,ad pertains to a hidden decking system
https://www.youtube.com/watch?v=ZelVyOCWqAU,inappropriate,Adult Suggestive Content,ad pertains to a Punjabi music video; contains inherent romantic dynamic; some display of Adult Suggestive Content present
https://www.youtube.com/watch?v=SHqsuu1i81c,irrelevant,Fashion,ad pertains to women's clothes by Almirah
https://www.youtube.com/watch?v=SznZQ968H78,irrelevant,Autos & Vehicles,ad pertains to Nissan cars
https://www.youtube.com/watch?v=Afb1c6vDkmw,irrelevant,Business & Entrepreneurship,ad pertains to a store for buying musical instruments
https://www.youtube.com/watch?v=F_u203QGvWI,irrelevant,Autos & Vehicles,ad pertains to Kia's cars
https://www.youtube.com/watch?v=PmKJQyA8IoY,irrelevant,Business & Entrepreneurship,ad pertains to a company selling rubber strips
https://www.youtube.com/watch?v=ERNCT_cYCdI,child directed,Cartoons,ad pertains to cartoon network;'s cartoon: The heroic quest of the valiant prince Ivandoe
https://www.youtube.com/watch?v=yLSOcKmWvAQ,irrelevant,Personal Care & Beauty,ad pertains to Kleenex Allergy wipes
https://www.youtube.com/watch?v=ZiG6_qOoWOc,irrelevant,Sports & Athletics,ad pertains to what seems like a sports academy commercial;  pertains to vacational programs
https://www.youtube.com/watch?v=ttOwcQaEzX0,child directed,Play and Adventure,"ad pertains to Kolmarden , which  looks like a holiday destination for kids and families"
https://www.youtube.com/watch?v=1Vjhcjq9c8Q,irrelevant,Finance & Legal,ad pertains to Ikano Bank
https://www.youtube.com/watch?v=cpKJWVPHMfk,child directed,Toys,ad pertains to Hasbro's nerf gun toys; rated 6+
https://www.youtube.com/watch?v=cGoIOvxD2rA,irrelevant,Home and Lifestyle,ad pertains to interior designs for houses
https://www.youtube.com/watch?v=YG8GVvWzmiU,irrelevant,Tech & Gadgets,ad pertains to a smart lawn mower
https://www.youtube.com/watch?v=1dtzSRlfBDk,child directed,Educational Content,ad pertains to AdaptedMind's game for teaching math
https://www.youtube.com/watch?v=KK-lKMteE4E,child directed,Play and Adventure,ad pertains to a theme park; shows a cartoon promoting the theme park
https://www.youtube.com/watch?v=NmKL8hq4El0,irrelevant,Software,ad pertains to a tool for ecommerce analytics
https://www.youtube.com/watch?v=N9o-YzKcvKE,irrelevant,Software,ad pertains to a trading app by spectre
https://www.youtube.com/watch?v=-7mSXKxLcMA,child directed,Play and Adventure,ad pertains to a new attraction at a theme park for kids and  families
https://www.youtube.com/watch?v=uT3X3lWQkZ0,inappropriate,Inappropriate Clothing,ad pertains to sunglasses; shows a naked senior stretching publically
https://www.youtube.com/watch?v=KCuji3qWmZQ,irrelevant,Autos & Vehicles,ad pertains to Kia
https://www.youtube.com/watch?v=B_HPCuTw7Ps,irrelevant,Home and Lifestyle,ad pertains to an appliance for homes
https://www.youtube.com/watch?v=23qjg7kcLk4,irrelevant,Home and Lifestyle,ad pertains to contractors working on the interior of a small home
https://www.youtube.com/watch?v=mjxewpQ35wI,irrelevant,Travel & Adventure,"ad pertains to Wasaline, a ferry transportation service"
https://www.youtube.com/watch?v=XfhRPZprDa4,irrelevant,Home and Lifestyle,ad pertains to an indoor air company
https://www.youtube.com/watch?v=VzWlUcoxvmY,inappropriate,"Drinking, drugs, smoking",ad pertains to a Hindi music video; talks about being extremely high; some frames contain sugestive content; contains smoking
https://www.youtube.com/watch?v=4lRv4Iv7WIA,child directed,Toys,ad pertains to the LEGO minecraft toys
https://www.youtube.com/watch?v=dnLinECk01g,irrelevant,Home and Lifestyle,ad pertains to furniture for homes
https://www.youtube.com/watch?v=IxzkXzmNxCM,inappropriate,Inappropriate Clothing,ad pertains to sunglasses; shows a naked senior stretching publically
https://www.youtube.com/watch?v=hgjNGN7UNR8,irrelevant,Autos & Vehicles,ad pertains to KIA
https://www.youtube.com/watch?v=OqGmZFiZDT8,irrelevant,Gaming & Entertainment,ad pertains to LEGO 2K drive racing game; rated 10+ by Commonsensemedia
https://www.youtube.com/watch?v=d9SPayPA0Co,irrelevant,Social Issues & Activism,ad pertains to young leaders and their perspectives of sustainable development
https://www.youtube.com/watch?v=zmm0ME1QZ9k,irrelevant,Nature & Environment,ad pertains to a water treatment plant company
https://www.youtube.com/watch?v=0Ahim5aJmp8,irrelevant,Music & Performance,ad pertains to a KPOP song
https://www.youtube.com/watch?v=-tp43AxnO18,child directed,Cartoons,ad pertains to LEGO Friends cartoon
https://www.youtube.com/watch?v=9suvAhpbQXo,irrelevant,Tech & Gadgets,ad pertains to a compy providing portable batteries
https://www.youtube.com/watch?v=YOOZH2oI07A,irrelevant,Software,ad pertains to Aircall for business use
https://www.youtube.com/watch?v=FOjro-vK1PY,irrelevant,Autos & Vehicles,ad pertains to KIA
https://www.youtube.com/watch?v=cANziVvWPj8,irrelevant,Business & Entrepreneurship,ad pertains to a security alarm company
https://www.youtube.com/watch?v=fbrYdYk6mRE,irrelevant,Business & Entrepreneurship,ad pertains to an electrician expert company
https://www.youtube.com/watch?v=NJYYseJfask,inappropriate,Adult Suggestive Content,ad pertains to a Punjabi music video; contains inherent romantic dynamic
https://www.youtube.com/watch?v=6xnbGZADld8,child directed,Toys,ad pertains to Hasbro's nerf gun toys; rated 6+
https://www.youtube.com/watch?v=2uP7iKtRLRY,irrelevant,Business & Entrepreneurship,ad pertains to a machine renting company
https://www.youtube.com/watch?v=4FWCW3T9n7M,child directed,Toys,ad pertains to kids toys by Liniex
https://www.youtube.com/watch?v=dtwFPBY7zdo,irrelevant,Software,ad pertains to an elearning platform
https://www.youtube.com/watch?v=lWqgjDv4txw,inappropriate,Scariness,ad pertains to LEGO 2K drive racing game; rated 10+ by Commonsensemedia; shows cars explodinga
https://www.youtube.com/watch?v=FkdBbpzFpqo,irrelevant,Tech & Gadgets,ad pertains to headphones
https://www.youtube.com/watch?v=3vUfLsa0hek,inappropriate,Scariness,ad pertains to 'Take a Chance' documentary about a stalker's obsession
https://www.youtube.com/watch?v=eDbizobB4cY,irrelevant,Software,ad pertains to Shopify Plus
https://www.youtube.com/watch?v=qhvwsEkd9iI,irrelevant,Business & Entrepreneurship,ad pertains to IT jobs in the insurance sector
