,id,title,description,channelId,channelTitle,thumbnail,tags,categoryId,madeForKids,duration,duration seconds
56,gcY2wVhhX7Y,[BE ORIGINAL] The Wind(더윈드) 'ISLAND' (4K),"[BE ORIGINA] The Wind 'ISLAND'
[비 오리지널] 더윈드 '아일랜드'

스춤에 싱그러운 WIND가 불어와💨
(2:02) 청량 ISLAND가 바로 여기네요💙

#THEWIND #더윈드 #BEORIGINAL

Stream various performance video on #STUDIOCHOOM!

👉SUBSCRIBE👈
YouTube: https://www.youtube.com/STUDIOCHOOM
Facebook:  https://www.facebook.com/StudioCHOOM
Instagram: https://www.instagram.com/studio_choom/
Naver TV: https://tv.naver.com/cjenm.STUDIOCHOOM",UCEIi7zFR_wE23jFncVtd6-A,STUDIO CHOOM [스튜디오 춤],https://i.ytimg.com/vi/gcY2wVhhX7Y/default.jpg,"['AOTM', 'Artist Of The Month', 'BE ORIGINAL', 'COVER', 'COVERS', 'Chanwon', 'DANCE', 'DANCE THE X', 'Drop the dance', 'Hanbin', 'Hayuchan', 'Heesoo', 'Hyounjoon', 'Jaewon', 'M2', 'Mix & Max', 'Studio choom', 'Thanatorn', 'island', 'the wind', 'the wind island', 'the wind 아일랜드', '김희수', '댄스', '댄스 더 엑스', '더윈드', '더윈드 아일랜드', '드롭더댄스', '믹스앤맥스', '믹앤맥', '박하유찬', '비 오리지널', '스춤', '스튜디오 춤', '신재원', '아일랜드', '안찬원', '엠투', '장현준', '최한빈', '커버', '커버스', '타나톤']",24,False,PT3M32S,212.0
57,_SMiQqay3S4,بيتي سكن - مشروع تمارة,"حيت أحسن سكن هو لي تقدر تلقى عند بيتي سكن، مشروع بيتي سكن تمارة كيوفر ليكم شقق معتبرة 👌 على بعد بضع دقائق فقط من الشاطئ و غير ب 25 مليون فقط!
مكونة من : 2 غرف + صالون 🛋 + مصعد
محاطة بجميع مرافق القرب الضرورية :
محلات تجارية 🛒
مساحات خضراء 🌳
صيدلية ⚕
مدارس 🎒
حمام 🚿
ملاعب وصالات رياضية ⛳
للمزيد من المعلومات اتصلوا بنا على الأرقام التالية
0693500700
0673630707
أو زوروا موقعنا الالكتروني
www.bayti-sakane.com",UC9NWGeqrjB37Sjf-40WYTwQ,Bayti Sakane,https://i.ytimg.com/vi/_SMiQqay3S4/default.jpg,N/A,22,True,PT18S,18.0
58,QJFc44JQO90,Unlock more opportunities with our new container shipping routes,"Whether you want to ship within Europe or go even further, we are unlocking thousands of new options for your logistics to book regional trades and gain more benefits from your end-to-end logistics:
- Intra-America
- Intra-Asia 
- Intra-Europe

Twill is your ONE provider for intercontinental and continental container shipping.",UCHIf2qmqLLRqDfXVsLbkFaA,Twill by Maersk,https://i.ytimg.com/vi/QJFc44JQO90/default.jpg,"['shortseashipping', 'shipping', 'containershipping', 'containerlogistics', 'logistics', 'continentalshipping', 'twillbymaersk', 'maersk']",28,False,PT33S,33.0
59,pmJdFF_ahV0,شيمي - بقت عادة ( حصريا ) | 2023 | Sheme - Baaet Aada,"[ اشترك بالقناة الرسمية لـ شيمي وفعل التنبيه للقناة حتى لا يفوتك جديد القناة ]
للاشتراك في القناة | https://bit.ly/3EPs0jo

استمع علي جميع المنصات
https://sheme1.lnk.to/BaaetAadaID

شيمي - بقت عادة ( حصريا ) | 2023 | Sheme - Baaet Aada

كلمات و الحان : عبدالله الشوالي
توزيع موسيقي خالد نبيل 
فواصل موسيقية خالد نبيل

Prague Orchestra
Jan Chalupecky - conductor
Concert master Radek
Primo Aitken 
Orchestra recording engineer 
Pavel Berry 
جيتار مصطفي اصلان 
باص جيتار احمد رجب 
كمان Hüseyin Kemanci 
مكساج  و ماستر خالد رؤوف

الكلمات:
بقت عادة ... جروحو ليا معتادة
اعدي وانسى والغلطات دي متعادة 
بقت عادة ... كل ماسمحو يتمادى
ويوم عن يوم يقل الحب وبزيادة

دا بنسبالي كان حاجه .. وبقى حاجه
مايلزمنيش ولو روحي .. لي محتاجه
ح دوس على قلبو زي ما داس
وهعتبرا انو ف حياتي لا كان وماجاش 

وب عنادك .. خسرت الاوفى فحياتك
وياريت متجيش ولا تبررلي حواراتك
وفي بعادي .. هـ تبقى تحن للماضي
وهـ تعرف اني نعمه لحد كان عادي 

دا بنسبالي كان حاجه .. وبقى حاجه
مايلزمنيش ولو روحي .. لي محتاجه
ح دوس على قلبو زي ما داس
وهعتبرا انو ف حياتي لا كان وماجاش

#شيمي
#بقت_عادة

تابع الحسابات الرسمية لـ شيمي:
تويتر: @sheme_a
https://goo.gl/MqCPfM
انستقرام: @sheme._.a
https://goo.gl/TKgAUA
سناب جات: sheme.a
https://goo.gl/L17Pbc
TikTok : https://www.tiktok.com/@sheme_a7",UCWalTl22C5uBkF9qYvoZBDA,sheme شيمي,https://i.ytimg.com/vi/pmJdFF_ahV0/default.jpg,"['Baaet Aada', 'Enta Meni', 'Sheme', 'Sheme Baaet Aada', 'Shemi', 'Shemy', 'Shimi', 'mildly', 'sheme', 'احلم شيمي', 'اغاني بصوت شيمي', 'اغاني شيمي', 'اغاني شيمي 2022', 'اغاني شيمي كامله', 'اغنية شيمي', 'اغنية شيمي الجديدة', 'بقت عادة', 'جديد شيمي', 'جديد شيمي 2019', 'زانت ادنيا', 'شيماء', 'شيمي', 'شيمي - بقت عادة', 'شيمي 2018', 'شيمي احلم', 'شيمي بدون موسيقى', 'شيمي ظلامي', 'ظلامي شيمي', 'قناة شيمي', 'كليب شيماء', 'مقاطع شيمي', 'ميدلي', 'ميدلي انت مني']",10,False,PT4M20S,260.0
60,sGPXOd9kKP4,Footstep Stabilization | Mocap Animation Training | iClone 8,"https://www.reallusion.com/iclone/maya-motionbuilder-alternative/default.html Foot sliding is the deciding factor between good and problematic motion data. Discover ways to visualize the footsteps and identify missteps. It can also be used to customize the movement style of the legs and feet.

00:00 Intro
01:10 Motion Correction
01:52 Reach Target

This video is part of the Battle-Tested Mocap Animation Training, please access the full training courses: https://www.reallusion.com/iclone/maya-motionbuilder-alternative/courses.html
For iClone fundamental functional tutorials, please visit the REALLUSION COURSES: https://courses.reallusion.com/home/iclone

*Note: Assets shown in this tutorial serve only as reference material.

==================================================

iClone is the fastest real-time 3D animation software in the industry. Integrated with groundbreaking real-time technologies, iClone simplifies the world of 3D Animation in a user-friendly production environment that blends character animation, scene design and cinematic storytelling; quickly turning imagination into a reality.

✦FOLLOW US!
Facebook: https://www.facebook.com/ReallusionSoftware/
LinkedIn: https://www.linkedin.com/company/94371
Twitter: https://twitter.com/reallusion
Instagram: https://www.instagram.com/reallusionofficial/
Magazine: https://magazine.reallusion.com/
Forum: https://forum.reallusion.com/default.aspx

✦ONLINE HELP
Manual: https://manual.reallusion.com/iClone-8/Content/ENU/8.0/01-Welcome/Welcome.htm

#iclone #3danimation #mocapanimations",UCgigyhFYBO-trin-NBtJWeQ,Reallusion,https://i.ytimg.com/vi/sGPXOd9kKP4/default.jpg,"['iClone', 'animation software', 'Reallusion', 'character animation', 'morph animation', 'motion curve editor', 'real-time animation', 'motion blending', 'Motion Alignment', 'interactive motion', 'animation maker', 'game animation', 'mocap animation', 'motion capture animation', '3d character animation', '3d animation software', '3d animation maker', 'body animation', 'motion editing', 'mocap editing', 'animation editing', 'Motion Layer', 'Mirror Motion', 'mocap correction', 'mocap cleanup', 'Foot sliding', 'animation create']",1,False,PT4M28S,268.0
61,eoq-jPn6quQ,Rejoignez l'équipe Leo,"Regardez Lionel Messi, notre ambassadeur global de football, surprendre une équipe de jeunes Leos avec le nouvel uniforme de mascotte de joueur Mastercard UEFA Champions League. Découvrez le film complet sur priceless.com.

#priceless  #playermascots  #proudsponsor

https://www.priceless.com/sports/product/180980/a-priceless-surprise-for-messi-and-a-team-of-leos

1920x1080 FR",UCGzNOJ8Vnm9sqcTb2X9yttQ,Mastercard MEA,https://i.ytimg.com/vi/eoq-jPn6quQ/default.jpg,N/A,22,False,PT15S,15.0
62,XQRKPcDXv-g,Anwar Chentouf - BARAKAT (Vidéo Exclusive 2023) |  أنوار الشنتوف - بركات  (فيديو حصري),"Anwar Chentouf - BARAKAT (Vidéo Exclusive 2023) |  أنوار الشنتوف - بركات  (فيديو حصري)

للاستماع للأغنية في جميع المنصات الرقمية : 

https://lnkfi.re/Barakat


أغنية بركات 
كلمات وألحان : عمر سلطان 
توزيع  : محمد الفتوح 
تسجيلات استوديو : @systemrecording1 
ميكساج & ماسترينغ : محمد أحناش
تصميم الفيديو : طه الحسيني 
فوتوغراف : @karimturky

• Follow on Instagram : https://www.instagram.com/anwarchentouf1/
• Follow on Tiktok : https://vm.tiktok.com/ZSJvXBVPQ/    
• Like On Facebook : https://m.facebook.com/anwarchentouf10/
Management & Booking : 
anwarchentouf.officiel@gmail.com
📞 : +212 6 65 11 83 65

#barakat  #anwarchentouf",UCS_4Z5IpmF7wTb9CWDVNhGA,Anwar Chentouf,https://i.ytimg.com/vi/XQRKPcDXv-g/default.jpg,"['aghani', 'agani', 'ray 2023', 'cheb', 'rai 2022', 'rai 2023', 'anwar chentouf', 'aghani maghribia', 'aghani ray', 'اغاني', 'اغاني مغربيه', 'chanson', 'أنوار الشنتوف', 'أنوار الشنتوف - بركات', 'Anwar Chentouf BARAKAT', 'BARAKAT', 'Anwar Chentouf', 'بركات', 'Vidéo Exclusive 2023', 'أنوار الشنتوف بركات فيديو حصري', 'اغاني 2023']",10,False,PT3M21S,201.0
63,WnSA6VYDJio,Create Character Animation with Unity HDRP and iClone  - Jasper Hesseling @mastjappa,"https://www.reallusion.com/auto-setup/unity/default.html

Experienced 3D artist Jasper Hesseling shares his iClone-to-Unity workflow, using the Auto Setup plugin to seamlessly transfer his CC4-based character, Lynn, to Unity for HDRP rendering with realistic digital human shaders. By leveraging the animation previews in Unity Auto Setup and Reallusion's Parkour motion pack, he creates an impressive action sequence, complete with lifelike facial expressions.

In this video, Jasper guides viewers through each critical step and provides valuable insights into creating his “secret agent”. He showcases the versatility of the Character Creator pipeline and also incorporates other powerful 3D tools such as Marvelous Designer, Substance Painter, KitBash3D, Cascadeur, and ZBrush.

Full Story:
https://magazine.reallusion.com/2023/04/26/how-i-render-realistic-character-animation-with-unity-hdrp-and-iclone/

Jasper's WIP post on Unity:
https://forum.unity.com/threads/lynn-lewis-a-personal-project.1398328/

Jasper's ArtStation:
https://www.artstation.com/mastajappa

Visit Jasper’s content at Marketplace:
https://marketplace.reallusion.com/character-creator/author/mastajappa

DOWNLOAD FREE:  
https://www.reallusion.com/iclone/download.html
https://www.reallusion.com/character-creator/download.html

Summary
0:00 Self-introduction
0:55 Character design
1:10 Character animation
1:30 The play with Parkour Motion Pack
1:51 Auto Setup Plugin: Preview tools
2:40 My thoughts

WATCH MORE: 
Learn about iClone animations: http://www.reallusion.com/iclone/default.html
Learn about Character Creator: https://www.reallusion.com/character-creator/default.html
Discover 3D Motions in ActorCore: https://actorcore.reallusion.com/

FOLLOW US!
Facebook: https://www.facebook.com/ReallusionSoftware/
LinkedIn: https://www.linkedin.com/company/94371
Twitter: https://twitter.com/reallusion
Instagram: https://www.instagram.com/reallusionofficial/
Blog: http://blog.reallusion.com/
Forum: http://forum.reallusion.com/default.aspx


ONLINE HELP 
iClone 8: https://courses.reallusion.com/home/iclone
Character Creator: https://courses.reallusion.com/home/character-creator

#iClone #CharacterCreator #unity3d",UCgigyhFYBO-trin-NBtJWeQ,Reallusion,https://i.ytimg.com/vi/WnSA6VYDJio/default.jpg,"['unity', 'unity 3d', 'iClone', 'iClone 8', 'motion editing', 'character animation', 'animated character', 'auto setup', '3d pipeline', '3d workflow', 'unity characters', 'unity character animation', 'animation software', 'real-time animation', '3D software', 'Reallusion', '3D character creation', 'facial animation', 'morph animation', '3d cloth', 'marvelous designer', '3d shoes', '3d nike', 'substance painter', '3d hair', 'character generator', 'avatar generator', 'animated 3d', '3d animation', 'create your own character']",1,False,PT3M23S,203.0
64,fOdo1GkzZAk,Focus Episode 1 + Addition Ad Desktop Arrow CTA,,UCMMkOy1OtB1OkjB6PNTk9Sw,AdaptedMind,https://i.ytimg.com/vi/fOdo1GkzZAk/default.jpg,N/A,22,True,PT4M29S,269.0
65,CxUcLE-SuqE,Shopify Live Product Options App,"Live Product Options Promo video
Find it on the Shopify app store: https://apps.shopify.com/live-product-options",UCibQXFTRqB1XElb7zptz6oA,Cloudlift,https://i.ytimg.com/vi/CxUcLE-SuqE/default.jpg,N/A,22,False,PT31S,31.0
66,fnMwCP9Wljo,Ishqbaz - Harjeet Deewana | Manjeet Panchal | Kanishka Sharma | Kaka Films | New Haryanvi Songs 2023,"Presenting latest Haryanvi video 2023 ""Ishqbaz"" sung by Harjeet Deewana, Nonu Rana. The music is given by Rk Crew, while lyrics are penned by Parhlad Phagna. Enjoy and stay connected with us !!
#newharyanvisong  #newharyanvisongsharyanavi2023 #newharyanvisong2023 

Song: Ishqbaz
Singers: Harjeet Deewana, Nonu Rana
Artists: Manjeet Panchal, Kanishka Sharma 
Music: Rk Crew
Lyrics: Parhlad Phagna
Project: Naresh Kaka
Video: Kaka Films
Dop: Shelly Dhiman
Choreograph: Bunty One Take
Special Thanks: Mandeep Sharma, Sanjay Singla
Location: Ohm Sirsa 
Edit: Pawan  Kumar
Makeup: Karan
Music Label: T-Series

-------------------------------------------------------
Connect with T-SERIES HARYANVI
--------------------------------------------------------
For Latest Haryanvi video's and songs stay connected with us!! 
SUBSCRIBE - http://bit.ly/T-Series-Haryanvi
Like us on Facebook: https://bit.ly/tseriesofficialharyanvi-FB
Follow us on Instagram: https://bit.ly/tseriesofficialharyanvi",UC3Zva7aW8lJUFZQYnC-XyHg,T-SERIES HARYANVI,https://i.ytimg.com/vi/fnMwCP9Wljo/default.jpg,"['ishqbaz', 'song ishqbaz', 'harjeet deewana', 'tseries', 'manjeet panchal', 'kanishka sharma', 'harjeet deewana new song', 'manjeet panchal new song', 'kanishka sharma new song', 'tseries haryanvi', 'new haryanvi songs', 'haryanavi 2023', 'haryanvi song', 'haryanvi songs', 'new haryanvi song 2023', 'latest haryanvi song 2023', 'ishqbaz new haryanvi song', 'latest haryanvi songs', 'popular haryanvi songs', 'new haryanvi dj song 2023', 'nonu rana new song', 'new songs', 'new haryanvi dj songs 2023', 'ishqbaz new song']",10,False,PT3M38S,218.0
67,TZNRLDrwtI8,Missing (Official Video) Mannat Noor | Hardeep Grewal | Kulshan Sandhu  | Latest Punjabi Songs 2023,"♫ Now You Can Stream And Download Audio Song ♫

♪Wynk :- 
♪Resso :- 
♪Jiosaavn :- 
♪Spotify :- 
♪Amazon :- 
♪Hungama :- 
♪Youtube Music :- 

🎧  Song Credits :-  

☞ Title : Missing
☞ Singer : Mannat Noor & Hardeep Grewal
☞ Lyrics - Jassi Kirakkot
☞ Music - Kulshan Sandhu
☞ A Film By : Harry Singh | Preet Singh
☞  Dop : Honey cam
☞ Edit : Gobindpuriya
☞ Coloring : Garlic Beans Studio
☞ Production Designer : Onkar Dhillon
☞ Production Assistant : Ashwani kumar
☞ Choreographers : Sherry Sharma | Ajay Parche
☞ Art : Rajan Arts , Karma Arts
☞ Associate Director : Aman Slariya
☞ Makeup , Hair : Guru Makeup & Team
☞ Costume Designer : Neet By Ravneet
☞ Digital Partner - AMC Digital
☞ Label - MN Melody",UCFwa9jXoUD-xfkQ6O5xba4A,MN Melody,https://i.ytimg.com/vi/TZNRLDrwtI8/default.jpg,"['missing latest punjabi songs 2023', 'mannat noor missing', 'missing mannat noor', 'hardeep grewal', 'mannat noor', 'hardeep grewal latest punjabi songs 2023', 'new punjabi songs 2023', 'missing hardeep grewal', 'latest punjabi songs 2023 missing', 'missing', 'laung laachi mannat noor', 'mannat noor laung laachi', 'laung laachi', 'ammy virk laung laachi', 'latest punjabi songs 2023 kulshan sandhu', 'missing kulshan sandhu']",10,False,PT2M46S,166.0
68,LQYoreruLIU,OLDPEE - GALI (Clip Officiel),"Oldpee - GALI, disponible sur toutes les plateformes : https://oldpee.lnk.to/Gali

Réalisé par MSCORP
Compositeur : Hypnotic Beatz

Instagram : https://instagram.com/oldpee13blo
Twitter : https://twitter.com/oldpee13blo

Abonne-toi à la chaîne YouTube : https://youtube.com/channel/UCEcljarD...

Oldpee, GALI (c) V2V Industry

#oldpee #rap",UCEcljarDdLi6P31ZXbhgyjw,Oldpee,https://i.ytimg.com/vi/LQYoreruLIU/default.jpg,N/A,10,False,PT2M23S,143.0
69,E8AkFNlbE0g,Minecraft: The Minecraft Live Experience,Minecraft: The Minecraft Live Experience,UCbHTE2iFSieyGmCObLPcDGw,Suresh Banjana,https://i.ytimg.com/vi/E8AkFNlbE0g/default.jpg,N/A,22,False,PT28S,28.0
70,Un7HmxoS4FY,How We Hit $500K Selling Gadgets in the Middle East (Google Ads Guide) | AW Dubai 2023,"Join us in AW Europe this summer 👉 https://affiliateworldconferences.com/europe

Looking to unlock and scale a new source of affiliate income? Hassan Aanbar reveals how his team hit $500K in revenue selling gadgets in the Middle East and North Africa. He'll teach you his trusted system to choose the right products to promote on Google Shopping, walk you through setting up your feed, and explain how to choose a country worth targeting so you don't end up wasting time, energy, and resources.",UCRK_TJzJBzwbOAy80vjtSwQ,Affiliate World Conferences,https://i.ytimg.com/vi/Un7HmxoS4FY/default.jpg,"['istack', 'affiliate marketing', 'performance marketing', 'online marketing', 'facebook ads', 'buying facebook ads', 'facebook advertising', 'adwords', 'adwords advertising', 'clickbank', 'amazon affiliate', 'dropshipping', 'ecommerce', 'affiliate conference', 'affiliate marketing conference', 'seo']",27,False,PT6M41S,401.0
71,hHF-FRKOmmY,Good Quality CNC Machine Supplier -- China CHENcan CNC,"CHENcan® is one of the leading large format CNC solution provider in China, providing a complete line of 5-Axis CNC Machining Centers, CNC Mills, CNC Routers, and 3D Printers. For over 21 years, we have dedicated to providing one of the highest Quality-Cost-Ratio CNC machining solutions for our clients. 
More details, contact us www.chencancnc.com.",UCpxVuSEBk542zs0YO_n-thQ,CHENcan CNC,https://i.ytimg.com/vi/hHF-FRKOmmY/default.jpg,N/A,22,False,PT29S,29.0
72,T2RKzleM_8E,Najwa Karam - Maghroumeh Bhalee | Lyrics Video 2023 | نجوى كرم - مغرومة بحالي,"#Rotana2023 #NajwaKaram 
Najwa Karam - Maghroumeh Bhalee | Lyrics Video 2023 | نجوى كرم - مغرومة بحالي


Lyrics : Emel Fahad | إميل فهد
Composition : Wisam Al Amir  | وسام الأمير
Arrangement : Fadi Jiji | فادي جيجي
Mix & Mastering : Fadi Jiji | فادي جيجي
استديو : جو بارودجيان 
شكر خاص : الأستاذ جورج مارديروسيان


إشترك علي قناة روتانا | Subscribe To Rotana Channel https://bit.ly/2NjviPh

Lyrics | الكلمات :


مغرومة بحالي
لأ مش كرمالي
تـ ابقى حليانة بعينك
برسم جمالي


تـ ارضي عيونك بتجمّل 
وبنقّي عطر الفتّان 
بسأل المراية بالأوّل
باخد رأيا بالألوان 
ولأنّو ذوقك مش عادي
على ذوقك بختار
قصّة شعري ولون تيابي
شالي والزنّار
بنقّي الأحلى..بنقّي الأغلى 
وكلّو بيرخص للغالي


أنا بدّي طيّرلك عقلك 
تشهق لمّا طلّ عليك
غيري مين اللي بيلبقلك 
روح اسأل اللي حواليك
بدي من نظراتي تولع 
ويجنّو عينيك
انت و حدّي ما تتطلّع لا هيك ولا هيك
بدي تقلّي..اوعى تفلّي
واسهر حدّك ليالي



Follow Rotana Music On Social Media For More : 
Facebook : https://www.facebook.com/rotanamusic/
Instagram : https://www.instagram.com/rotanamusic/
Twitter : https://twitter.com/RotanaMusic",UCNhqvQMXIgRfjAGmxQqdNRw,Rotana,https://i.ytimg.com/vi/T2RKzleM_8E/default.jpg,"['Arabic', 'Arab', 'Tarab', 'Music', 'Song', 'Rotana', 'روتانا', 'عربي', 'أغنيه', 'طرب', 'مزيكا', 'كليب', 'فيديو', 'اسمع', 'أغاني', 'أغانى', '2023', 'music', 'new release', 'trending', 'trendy']",10,False,PT3M25S,205.0
73,8PGC6MtIgbI,190301 1 25 11,,UC8mD-v6FRWjP-3dYX-2RDew,ganjil martotop,https://i.ytimg.com/vi/8PGC6MtIgbI/default.jpg,N/A,22,False,PT38S,38.0
74,clkS4T2rLNs,Tere Baad - Arjan Dhillon (Full Audio),"Brown Studios Presents : 

Song - Tere Baad
Singer/Lyrics/Composer - Arjan Dhillon
Music - Mxrci
Producer - Harwinder Sidhu
Online Promotions - Gold Media Entertainment
Label - Brown Studios",UCm6YAQPxBgZ2qJoBlmUlVTg,Brown Studios,https://i.ytimg.com/vi/clkS4T2rLNs/default.jpg,"['new punjabi songs 2022', 'new punjabi music', 'new punjabi song', 'new punjabi song 2022', 'new punjabi song 2021', 'new punjabi song latest this week', 'latest punjabi songs 2022', 'new songs', 'latest songs', 'punjabi song 2022', 'all new punjabi songs latest', 'punjabi songs all new 2022', 'Hit punjabi songs 2022', 'new punjabi songs 2021 latest this week', 'new punjabi song 2022 latest this week', 'top 10 punjabi songs', 'tere baad', 'arjan dhillon']",10,False,PT2M31S,151.0
75,nOxZiav_pv8,Math Game Walkthrough Ad,,UCMMkOy1OtB1OkjB6PNTk9Sw,AdaptedMind,https://i.ytimg.com/vi/nOxZiav_pv8/default.jpg,N/A,22,False,PT1M8S,68.0
76,M-3zDaqW45Y,İsmail Özkan - Yansın İstanbul (Official Video),"İsmail Özkan'ın, Avrupa Müzik etiketiyle yayımlanan ""Yansın İstanbul"" isimli pop müzik türündeki şarkısı, video klibiyle MuzikPlay kanalında!

En yeni şarkılardan haberdar olmak için bildirimleri açmayı unutmayın.
Kanala Abone Olmak için: http://bit.ly/MuzikPlay

Dinlemek veya İndirmek için:
Spotify: https://spoti.fi/3HDpAqf
Apple Music: https://apple.co/414DLeL
Muud: https://www.muud.com.tr/sa/1627507
fizy: https://fizy.in/PE72l
YouTube Music: https://bit.ly/3HHuUsu
Deezer: https://www.deezer.com/tr/album/428889887

Söz - Müzik: Sezen Aksu
Aranjör Veysel Samanlıoğlu
Yaylılar: Gündem 
Bağlama: Murat Sağır
Nefesli: Enis Çekin
Gitar: Selahattin Güzelel
Bas gitar: Sergen Güzelel
Ritim: Cengiz Ercümer 
Pad durums: Paşahan Kaytan
Kayıt Mix: Bahadır Sağbaş
Mastering: Emre Kıral
Şan Edit: Ünal Aşkın 
Studıo: RMS
Video Studio: Posthane
Assistant Manager: Nimet Deniz

Lyrics:
Suyun kıyısında, keder kuyusunda
Bitmedi gitti, iç iç hatırla, hatırla
Alacalı ışıklar uzanıyor sahile
Akrebi yelkovanı vuruyor tam kalbe

Ah vefasız
Ah kitapsız
Sen de koyup gittin
Bitmedi ağla ağla

Ah vefasız
Ah kitapsız
Sen de koyup gittin
Bitmedi ağla ağla

Yansın İstanbul bu gece
Külleri savrulsun
Senin de o taştan kalbin
Cayır cayır kavrulsun

Yansın İstanbul bu gece
Külleri savrulsun
Senin de o taştan kalbin
Cayır cayır kavrulsun

Şişenin dibinde, sebebi derinde
Elim kolum bağlı olmasa ne fayda
Ne birinci sayfa, ne sevdalı tayfa
Hiç umut yok bu gece geçiniz kayda

Ah vefasız
Ah kitapsız
Sen de koyup gittin
Bitmedi ağla ağla

Yansın İstanbul bu gece
Külleri savrulsun
Senin de o taştan kalbin
Cayır cayır kavrulsun

Yansın İstanbul bu gece
Külleri savrulsun
Senin de o taştan kalbin
Cayır cayır kavrulsun

Yansın İstanbul bu gece
Külleri savrulsun
Senin de o taştan kalbin
Cayır cayır kavrulsun
Yansın İstanbul bu gece
Külleri savrulsun
Senin de o taştan kalbin
Cayır cayır kavrulsun

İsmail Özkan:
https://www.instagram.com/ismailozkan.official
https://www.tiktok.com/@ismail.ozkan10

Bizi Takip Etmek için:
https://instagram.com/muzikplaytr​​
https://facebook.com/muzikplayTR​
https://twitter.com/muzikplay​​

#Yansınİstanbul #İsmailÖzkan #MuzikPlay",UCazM5oX41f0eDAcb4N63l-w,MuzikPlay,https://i.ytimg.com/vi/M-3zDaqW45Y/default.jpg,"['ismail özkan', 'ismail özkan dinle', 'yansın istanbul', 'yansın istanbul dinle', 'muzikplay', 'avrupa müzik', 'türkçe müzik', 'türkçe pop', 'turkish music', 'turkish pop', 'Suyun kıyısında keder kuyusunda', 'İsmail Özkan - Yansın İstanbul (Official Video)', 'İsmail Özkan - Yansın İstanbul']",10,False,PT3M39S,219.0
77,73l6-IhMjlQ,Fairouz - Adesh Kan Finas | فيروز - قداش كان في ناس - ليديا سليمان Cover By : Lydia Soliman,"Subscribe Now : https://cutt.ly/w2wYgfJ
Presented by:@mkfilm_eg
https://cutt.ly/LCqRMoJ

Performing : Lydia Soliman
Music Production & Mix & Master : Freddy shaker

Directed by: @ahmedsayedelaraby
DOP: @moamen74
Edited &Graded by: @ahmedsayedelaraby
PhotoGraphy : Fares Islam
Stylist : Layla elmaghraby
Hair Dresser :Mina Wafik
Makeup Artist : Ahmed Sapry


Special Thanks
Dalia Barsoum
Jounir soliman
Ahmed Khedr
--------------------------------------------------------------------
Follow Lydia Soliman

Instagram : https://www.instagram.com/lydia_solim...
TikTok : https://www.tiktok.com/@lydiasoliman0
Anghami : https://play.anghami.com/artist/16654925
Spotify : https://open.spotify.com/artist/3e2Fa...
Deezer : https://deezer.page.link/FRdXiaFEfZjP...
Itunes : https://cutt.ly/F2wYyF8
Follow MK Films On Instagram : https://cutt.ly/LCqRMoJ",UCJN_W3xQOlforwoesDv1kRQ,Lydia Soliman - ليديا سليمان,https://i.ytimg.com/vi/73l6-IhMjlQ/default.jpg,"['ليديا سليمان', 'فيروز', 'fairouz', 'قداش كان في ناس', 'adesh kan fi nas', 'cover', '#fairouz', '#fairouziat', '#fairouzthequeen', '#fairouzottawa', '#fairouzcafe', '#lebanon', '#beirut', 'لبنان', 'اغاني لبنان', 'اغاني_قديمه', '#فيروز', '#atfairouz', '#fairouzabalk', '#amrdiab', '#music', '#arabicmusic', '#rahbani', '#official_fairouz_beauty_world', '#fairouzrestaurant']",10,False,PT3M14S,194.0
