Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=OBHnHt1yEZ4,irrelevant,Home and Office,ad for a sofa 
https://www.youtube.com/watch?v=sVYQ6XkOIqY,child directed,Storytelling,little mermaid movie trailer
https://www.youtube.com/watch?v=wS-5y9kWcBk,irrelevant,Software,"web.com for seo, design etc"
https://www.youtube.com/watch?v=X5hM3au1cjs,irrelevant,Gaming & Entertainment,yt music app
https://www.youtube.com/watch?v=yQgCqK2pHSI,irrelevant,Software,vimeo collab tools
https://www.youtube.com/watch?v=GZkcly75-rU,child directed,Storytelling,lego tv show trailer
https://www.youtube.com/watch?v=SJMohopLW_g,irrelevant,Business & Entrepreneurship,supply cahin challenegs
https://www.youtube.com/watch?v=_b6WFgchtOI,irrelevant,Autos & Vehicles,honda car ad
https://www.youtube.com/watch?v=8lKOsKvGmrQ,child directed,Toys,lego sets ad
https://www.youtube.com/watch?v=X8WkW6zMWTw,irrelevant,Business & Entrepreneurship,wix testimonial for remote business operation
https://www.youtube.com/watch?v=F1opwvyo6f8,child directed,Cartoons,nick ad
https://www.youtube.com/watch?v=aVrkN-Ut4iA,irrelevant,Autos & Vehicles,hyundai ad
https://www.youtube.com/watch?v=JMzg1KIZE5w,child directed,Family friendly gaming,interactive learning games
https://www.youtube.com/watch?v=w3ZkUoAa79Y,irrelevant,Software,wix reliability ad
https://www.youtube.com/watch?v=vtvKLFh2oRs,irrelevant,Gaming & Entertainment,"american born chinese ad, show on disneyplus"
https://www.youtube.com/watch?v=QAJy2g8VKPU,irrelevant,Business & Entrepreneurship,ecommerce media marketing brand
https://www.youtube.com/watch?v=DJHWsxs22jg,irrelevant,Software,canva ad
https://www.youtube.com/watch?v=B1zyJGOr5-s,irrelevant,Education & Learning,grammarly ad
https://www.youtube.com/watch?v=JqyEJlxV_p4,irrelevant,Education & Learning,south university
https://www.youtube.com/watch?v=7lgCLCJrP60,irrelevant,Business & Entrepreneurship,ADP business management help
https://www.youtube.com/watch?v=XrRJ0c_Ldp4,child directed,Cartoons,nick ad
https://www.youtube.com/watch?v=lfOQu8x2slk,irrelevant,Autos & Vehicles,car rentals
https://www.youtube.com/watch?v=LaQSSiDE2uo,irrelevant,Software,adobe document managrr
https://www.youtube.com/watch?v=vDXMDbIQ5fE,irrelevant,Tech & Gadgets,verizon 5g plans
https://www.youtube.com/watch?v=LdcSU8QUo9I,irrelevant,Machinery,systems for servers
https://www.youtube.com/watch?v=bD36W_4C3dc,irrelevant,Tech & Gadgets,network services ad
https://www.youtube.com/watch?v=t8rCimgNEyI,irrelevant,Software,adobe document managrr
https://www.youtube.com/watch?v=-veqakjpiRU,irrelevant,Software,voice over automation
https://www.youtube.com/watch?v=S6uoq-8jOl0,irrelevant,Software,wix security
https://www.youtube.com/watch?v=fdDnIZhns4M,child directed,Movies,super mario movie trailer
https://www.youtube.com/watch?v=E0jY8jN-9Jk,irrelevant,Finance & Legal,home mortgage ad
https://www.youtube.com/watch?v=aBpSfU6IwuU,child directed,Toys,monster high toys unboxing
https://www.youtube.com/watch?v=6OymTXVO_Is,child directed,Toys,toy ad by Mattel
https://www.youtube.com/watch?v=LtApwvdzB_o,irrelevant,Autos & Vehicles,hyundai ad
https://www.youtube.com/watch?v=2BVILYtTs1o,child directed,Family friendly gaming,nintendo animal crossing ad
https://www.youtube.com/watch?v=JW4t_hE5bO0,irrelevant,Autos & Vehicles,fleet management ad
https://www.youtube.com/watch?v=x14rlbcHGbw,irrelevant,Education & Learning,toefl ad
https://www.youtube.com/watch?v=HoPDI1T1kvI,irrelevant,Autos & Vehicles,hyundai ad
https://www.youtube.com/watch?v=ZRbpmnFKBUY,child directed,Poems/Songs/Nursery Rhymes/Music,nick no apologies mv
https://www.youtube.com/watch?v=ciOU_smZnqA,child directed,Educational Content,adapted mind math 
https://www.youtube.com/watch?v=hnnJkwk8j1o,irrelevant,Business & Entrepreneurship,trade launch ad
https://www.youtube.com/watch?v=uvvSysa8x_A,irrelevant,Software,shopmonkey crm testimonial by mechnaic
https://www.youtube.com/watch?v=OKXBnR3N4Hc,irrelevant,Tech & Gadgets,5g network verizon ad
https://www.youtube.com/watch?v=4rA5ueFbGO0,child directed,Family friendly gaming,lego 2k drive ad
https://www.youtube.com/watch?v=0ugMdmCxqKU,irrelevant,Software,wix seo
https://www.youtube.com/watch?v=RRcYlXjc08o,irrelevant,Travel & Adventure,fishing essential tools
https://www.youtube.com/watch?v=5_QlLeVSdB8,irrelevant,Business & Entrepreneurship,staffing agency ad
https://www.youtube.com/watch?v=Zmootr2iLYA,irrelevant,Finance & Legal,tax report ad
https://www.youtube.com/watch?v=9LcIvQnD3XQ,irrelevant,Software,jobber: software for business management
https://www.youtube.com/watch?v=NLypiQlLgyU,irrelevant,Software,wix ad
https://www.youtube.com/watch?v=Mc2Fxmt06WA,irrelevant,Fashion,menswear
https://www.youtube.com/watch?v=B8atVx2BjLU,irrelevant,Education & Learning,how to design a classroom for project based learning
https://www.youtube.com/watch?v=ThMN3guJ3yg,irrelevant,Tech & Gadgets,lumen tech and internet
https://www.youtube.com/watch?v=EqCsugeRQQo,irrelevant,Autos & Vehicles,hyundai ad
https://www.youtube.com/watch?v=Ea_t_TkoImg,child directed,Cartoons,thomas and friends cartoon 
https://www.youtube.com/watch?v=lUNZuA3l5gM,irrelevant,Travel & Adventure,boat ad
https://www.youtube.com/watch?v=CMqRbYoY2fk,irrelevant,Business & Entrepreneurship,insurance service
https://www.youtube.com/watch?v=s27kADZ-qeg,irrelevant,Education & Learning,grammarly ad
https://www.youtube.com/watch?v=1Goo_yPFM1I,child directed,Family friendly gaming,lego drive trailer
https://www.youtube.com/watch?v=1dtzSRlfBDk,child directed,Educational Content,math adapted mind app
https://www.youtube.com/watch?v=SMxP1UzQSZ0,irrelevant,Software,log management software
https://www.youtube.com/watch?v=uwTOt1YcF5E,child directed,Family friendly gaming,nintendo switch ad
https://www.youtube.com/watch?v=B37QsoWL07I,irrelevant,Software,seo tool
https://www.youtube.com/watch?v=e5yUD0JwyGM,child directed,Storytelling,little mermaid trailer
https://www.youtube.com/watch?v=d93BRjX4vOY,irrelevant,Education & Learning,"ad for hebrew uni, animated"
https://www.youtube.com/watch?v=GhltKtmm3fw,irrelevant,Travel & Adventure,marriott hotel chain ad
https://www.youtube.com/watch?v=nYBO3hgfl3U,irrelevant,Software,adobe acrobat pdf manager
https://www.youtube.com/watch?v=10NuWGwQBIk,inappropriate,Scariness,scary music in video game 
https://www.youtube.com/watch?v=r7veNlZM8VY,irrelevant,Business & Entrepreneurship,staffing agency ad
https://www.youtube.com/watch?v=jfRhd3jmDa0,irrelevant,Autos & Vehicles,hyundai vehicle ad
https://www.youtube.com/watch?v=I27vdPN-f1o,irrelevant,Software,grammarly ad
https://www.youtube.com/watch?v=9YfqeobW0Lc,irrelevant,Business & Entrepreneurship,garden center ad
https://www.youtube.com/watch?v=meugKkKQ6gs,irrelevant,Personal Care & Beauty,off mosquito repellent
https://www.youtube.com/watch?v=2L1s_Oiv2cg,irrelevant,Gaming & Entertainment,"cast goes under the sea, bts"
https://www.youtube.com/watch?v=ut9vFGg9S-E,irrelevant,Home and Office,ashley sleep
https://www.youtube.com/watch?v=VWnq7XrJ7Ys,irrelevant,Food and Cooking,camp fish soup
https://www.youtube.com/watch?v=34u1sOLrgVo,child directed,Educational Content,adapted mind math game
https://www.youtube.com/watch?v=VH0cyxj_Ro0,irrelevant,Travel & Adventure,regent seven seas northern europe hotel promo
https://www.youtube.com/watch?v=GXwu9lsSPMU,irrelevant,Home and Office,sleep number smart beds
https://www.youtube.com/watch?v=MpddlxEGGwk,child directed,Cartoons,hotwheels ad
https://www.youtube.com/watch?v=1ENcOGJtcgI,child directed,Toys,mario route n go game 
https://www.youtube.com/watch?v=FljZ3rQ1bAQ,irrelevant,Home and Office,purple mattress ad
https://www.youtube.com/watch?v=POmJSqVnGSI,irrelevant,Travel & Adventure,vrbo partners vacation rental ad
https://www.youtube.com/watch?v=QDuflAy2pyU,irrelevant,Home and Office,plug in security system
https://www.youtube.com/watch?v=KUQ-qpWQNIc,child directed,Family friendly gaming,nintendo switch ad
https://www.youtube.com/watch?v=ZhwgyZRy2W4,irrelevant,Home and Office,pet grooming gloves
https://www.youtube.com/watch?v=0i5e3KRXbto,irrelevant,Gaming & Entertainment,yt premium 
https://www.youtube.com/watch?v=dkAFzICbFVc,irrelevant,Autos & Vehicles,ford ranger ad
https://www.youtube.com/watch?v=_f6OQ34REoo,child directed,Cartoons,baby alive cartoon channel
https://www.youtube.com/watch?v=3-9ClzX0oVE,irrelevant,Finance & Legal,"Lexis+ AI, the most powerful generative AI solution for legal professionals"
https://www.youtube.com/watch?v=63lBBt0lRyo,irrelevant,Education & Learning,grammarly ad
https://www.youtube.com/watch?v=kfdhcG1-vOg,child directed,Toys,mario route n go game 
https://www.youtube.com/watch?v=G_g80C3RnAU,irrelevant,Home and Office,office depot tours
https://www.youtube.com/watch?v=BBpIV9A1PXc,inappropriate,"Drinking, drugs, smoking","english mv, shows girl smoking momentarily"
https://www.youtube.com/watch?v=LEcprUy_0dQ,irrelevant,Autos & Vehicles,lincoln car ad
https://www.youtube.com/watch?v=q84gjwOyQPo,child directed,Poems/Songs/Nursery Rhymes/Music,monster high music video
https://www.youtube.com/watch?v=ljukxJBbDds,irrelevant,Business & Entrepreneurship,luxury inventory authenticator for businesses
https://www.youtube.com/watch?v=XdA8PKZujIk,irrelevant,Autos & Vehicles,hyundai ad
https://www.youtube.com/watch?v=fRbmFwVmodM,irrelevant,Gaming & Entertainment,family vlog
https://www.youtube.com/watch?v=624i1CQm7GA,irrelevant,Autos & Vehicles,hyundai ad
https://www.youtube.com/watch?v=5Jw6FRnziSA,irrelevant,Education & Learning,grammarly go
https://www.youtube.com/watch?v=FLyBC_CQ-JM,irrelevant,Parenting & Family,disney rewards
https://www.youtube.com/watch?v=tuHktqLum1Y,irrelevant,Software,hotar product support
https://www.youtube.com/watch?v=GeeCoGSPiX4,child directed,Storytelling,ad for nicklodean
https://www.youtube.com/watch?v=gRpp9tVpeIE,irrelevant,Tech & Gadgets,verizon disney bundle
https://www.youtube.com/watch?v=7C6KI1RxR70,irrelevant,Autos & Vehicles,hyundai ad
https://www.youtube.com/watch?v=kEMXZu2scKE,irrelevant,Software,grammarly go
https://www.youtube.com/watch?v=-ZVB73IU35I,irrelevant,Software,data management software ad
https://www.youtube.com/watch?v=tt9_aWiSW5M,irrelevant,Software,chef software to make infrastructure as code
https://www.youtube.com/watch?v=P15S6ND8kbQ,inappropriate,Explicit Sexual Content,"contains adult content, offensive language, english movie trailer, nudity"
https://www.youtube.com/watch?v=Ku6bkpbrIzA,irrelevant,Home and Office,gardening supplies
https://www.youtube.com/watch?v=t2l55wdcw0A,irrelevant,Home and Office,home buyer warranty
https://www.youtube.com/watch?v=_zOcI-RDUnA,irrelevant,Autos & Vehicles,hyundai ad
https://www.youtube.com/watch?v=-LDZyoBx6k4,irrelevant,Software,wix ad
https://www.youtube.com/watch?v=MdWWpvgVdZA,irrelevant,Tech & Gadgets,visible network services
https://www.youtube.com/watch?v=Vt0B3VjBDzQ,irrelevant,Software,deploy and manage windows devices
https://www.youtube.com/watch?v=vRmw1Pw-KRU,irrelevant,Software,wix seo features
https://www.youtube.com/watch?v=kXpdYYnR8dY,irrelevant,Home and Office,mattress ad
https://www.youtube.com/watch?v=i-pmmSqsXe8,irrelevant,Travel & Adventure,maarriott hotel ad
https://www.youtube.com/watch?v=XGoIgkw0wGM,irrelevant,Software,business management software
https://www.youtube.com/watch?v=AkFDrd8MOB0,irrelevant,Software,wordpress hosting 
