Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=_OhqVItlc78,irrelevant,Parenting & Family,ad pertains to a company that provides flowers as gifts for mothers
https://www.youtube.com/watch?v=67NS-x1hodw,child directed,Movies,ad pertains to the animated movie: The Super Mario Bros. Movie. It is PG rated
https://www.youtube.com/watch?v=faiqd9Crpmg,irrelevant,Software,ad pertains to airbnb's app for tourism; aimed at adults
https://www.youtube.com/watch?v=GpWuWF-x2js,inappropriate,Explicit Sexual Content,"ad pertains to the movie:ARE YOU THERE GOD? IT’S ME, MARGARET (2023); rated PG13; contains some sexual themes"
https://www.youtube.com/watch?v=hrM_LP1wYuw,irrelevant,Software,ad pertains to a website that matches people to credit unions
https://www.youtube.com/watch?v=7uQFFSIWLQE,irrelevant,Software,ad pertains to Adobe Express; shows a teenager distributing flyers that he made on Adobe Express
https://www.youtube.com/watch?v=J2ErJp5HZKU,irrelevant,Software,ad pertains to Hotjar which shows how people interact with a website
https://www.youtube.com/watch?v=2Lo6DbYZ7Tc,irrelevant,Software,ad pertains to Youtube Music
https://www.youtube.com/watch?v=MzS4HXjYYsE,irrelevant,Fashion,ad pertains to Travis Mathew's clothing fo rmen
https://www.youtube.com/watch?v=tjhCxe0CUlk,child directed,Poems/Songs/Nursery Rhymes/Music,ad pertains to a cartoon song by Monster high
https://www.youtube.com/watch?v=M6CC3qgk9LE,irrelevant,Gaming & Entertainment,ad pertains to Legend of Zelda' on Nintendo switch; rated E10+
https://www.youtube.com/watch?v=6QoIhJYkRvc,irrelevant,Travel & Adventure,ad pertains to a a fishiing youtube channel
https://www.youtube.com/watch?v=H30bJzJ9aS8,irrelevant,Autos & Vehicles,ad pertains to Audi Etron family of cars
https://www.youtube.com/watch?v=DYktBJpSCVo,irrelevant,Home and Lifestyle,ad pertains to Ashley's furniture
https://www.youtube.com/watch?v=og44o8EpaaM,irrelevant,Autos & Vehicles,"ad pertains to Hyundai's car, Tuscon"
https://www.youtube.com/watch?v=5bgkhp-lz_Q,irrelevant,Software,ad pertains to Wix
https://www.youtube.com/watch?v=E501YvJgNdA,irrelevant,Education & Learning,ad pertains to an educational animated video about the exchange of information among people
https://www.youtube.com/watch?v=10NuWGwQBIk,inappropriate,Scariness,ad pertains to a game called Garten of Banban 2; suitable for Teens and not children as it contains mild violence; shows distressing imagery
https://www.youtube.com/watch?v=EHxvnhw1Uyc,inappropriate,Scariness,ad pertains to LEGO 2K drive racing game; rated 10+ by Commonsensemedia; shows a car exploding
https://www.youtube.com/watch?v=LtApwvdzB_o,irrelevant,Autos & Vehicles,"ad pertains to Hyundai's car, Tuscon"
https://www.youtube.com/watch?v=LbgSHWiAYo0,irrelevant,Fashion,ad pertains to a Fashion show
https://www.youtube.com/watch?v=P6I09HO3Los,irrelevant,Parenting & Family,ad pertains to Target's baby product delivery service
https://www.youtube.com/watch?v=-dEp-PXUX3Y,irrelevant,Tech & Gadgets,ad pertains to ecobee's smart home system
https://www.youtube.com/watch?v=NtL9g-awCEY,inappropriate,Scariness,ad pertains to LEGO 2K drive racing game; rated 10+ by Commonsensemedia; shows a car exploding
https://www.youtube.com/watch?v=nptWP7G8hOY,irrelevant,Software,ad pertains to Grammarly's Grammarly GO for AI assistance for writing more professional messages
https://www.youtube.com/watch?v=MZadnfxIHP0,irrelevant,Travel & Adventure,ad pertains to Disnep's cruise line; does not seem particularly child directed
https://www.youtube.com/watch?v=ZnBRctb1qWc,irrelevant,Home and Lifestyle,ad pertains to Sleep Number's smart bed
https://www.youtube.com/watch?v=o-WbaECtu2s,irrelevant,Autos & Vehicles,ad pertains to a streak removal spray for cars; could be considered inappropriate due to slight inuendos
https://www.youtube.com/watch?v=SsL6RVQlIRk,irrelevant,Software,ad pertains to Grammarly
https://www.youtube.com/watch?v=lAmZ8lk91ow,irrelevant,Home and Lifestyle,ad pertains to Memorial Day mattress sale at Raymour & Flanigan
https://www.youtube.com/watch?v=S0Itpvm0D88,irrelevant,Home and Lifestyle,ad pertains to Ashley's furniture Memorial Day sale
https://www.youtube.com/watch?v=bp7exaWdIVk,inappropriate,Physical Violence,ad pertains to the Peter Pan and Wendy movie; rated for ages 10+ by Commonsensemedia
https://www.youtube.com/watch?v=998MLAXmtys,irrelevant,Travel & Adventure,ad pertains to a tourism video about adventure activitys in Panama
https://www.youtube.com/watch?v=acHWusVlU_M,irrelevant,Software,ad pertains to Grammarly
https://www.youtube.com/watch?v=0ugMdmCxqKU,irrelevant,Software,ad pertains to SEO on Wix
https://www.youtube.com/watch?v=HoPDI1T1kvI,irrelevant,Autos & Vehicles,"ad pertains to Hyundai's car, Tuscon"
https://www.youtube.com/watch?v=oaGHj6GOTj8,child directed,Storytelling,ad pertains to a video by Ryan;s World about Nintendo
https://www.youtube.com/watch?v=aVjIgIJdNpQ,irrelevant,Personal Care & Beauty,ad pertains to Dysons curling irons
https://www.youtube.com/watch?v=srDCUOWEhW4,irrelevant,Software,ad pertains to New Relic's cloud data monitoring software
https://www.youtube.com/watch?v=uiXD841gzhE,irrelevant,Gaming & Entertainment,ad pertains to the Boys Planet event on  The Sandbox Game; the game is rated 18+
https://www.youtube.com/watch?v=pVBceI7aev4,irrelevant,Education & Learning,ad pertains to a film program at Biola University
https://www.youtube.com/watch?v=qZ40Z62tcXM,child directed,Storytelling,ad pertains to Trolls Band Together animated movie; 
https://www.youtube.com/watch?v=oHxb9YDui94,child directed,Toys,ad pertains to Hasbro's Play-Doh toy
https://www.youtube.com/watch?v=FstubBHXVZQ,irrelevant,Fashion,"ad pertains to a fashion brand, Brunello Cucinelli"
https://www.youtube.com/watch?v=Y0DWZEz6dK0,irrelevant,Software,ad pertains to Cox's internet
https://www.youtube.com/watch?v=34u1sOLrgVo,child directed,Educational Content,ad pertains to AdaptedMind's cartoon teaching math
https://www.youtube.com/watch?v=pWw3_hDCjEo,child directed,Family friendly gaming,ad pertains to the game 'The Show 23'; rated 8+
https://www.youtube.com/watch?v=1dtzSRlfBDk,child directed,Educational Content,ad pertains to AdaptedMind's cartoon teaching math
https://www.youtube.com/watch?v=qkSR27_AiaU,irrelevant,Software,ad pertains to Grammarly
https://www.youtube.com/watch?v=otZcTI_4cos,irrelevant,Software,ad pertains to Canva Social Posts
https://www.youtube.com/watch?v=_CEmHbCG13E,irrelevant,Software,ad pertains to Insight's Global for helping hiring
https://www.youtube.com/watch?v=nYBO3hgfl3U,irrelevant,Software,ad pertains to Adove Acrobat
https://www.youtube.com/watch?v=Hcm1EP3AGEE,child directed,Storytelling,ad pertains to Nickelodeon
https://www.youtube.com/watch?v=LX30Ur950No,child directed,Play and Adventure,ad pertains to the Disneyland Resort
https://www.youtube.com/watch?v=8QFaBCpCtkY,irrelevant,Fashion,ad pertains to Men;s wearhouse for renting prom suits
https://www.youtube.com/watch?v=B8atVx2BjLU,irrelevant,Education & Learning,ad pertains to project based learning
https://www.youtube.com/watch?v=p15uEMdr-M8,irrelevant,Software,ad pertains to Squarespace
https://www.youtube.com/watch?v=lQ_DhnGxfT8,irrelevant,Machinery,ad pertains to Instrumart's Industrial Ultrasonic Flow Measurement tools
https://www.youtube.com/watch?v=iAZKxcOrjRU,irrelevant,Software,ad pertains to a site that can connect people to credit unions
https://www.youtube.com/watch?v=MxVO1v6CZAw,irrelevant,Software,ad pertains to Insight's Global for helping hiring
https://www.youtube.com/watch?v=ojRJ1ukvVL8,irrelevant,Fashion,ad pertains to Kendra Scott's jewellery for women
https://www.youtube.com/watch?v=zPgJ69hknnQ,irrelevant,Software,ad pertains to a webapp called Whitenboards for collaboration
https://www.youtube.com/watch?v=nOxZiav_pv8,child directed,Educational Content,ad pertains to AdaptedMind's game for teaching math
https://www.youtube.com/watch?v=t192AIsJc2o,irrelevant,Home and Lifestyle,ad pertains to a vlog about a kitchen makeover
https://www.youtube.com/watch?v=JbAqIw4Z3i8,irrelevant,Home and Lifestyle,ad pertains to Acorn Stairlifts for the elderly
https://www.youtube.com/watch?v=WxA1n2BEe4U,irrelevant,Fashion,ad pertains to Sperry's summer shoes
https://www.youtube.com/watch?v=04IKzSUkM7M,irrelevant,Business & Entrepreneurship,ad pertains to Hughes Real Estate Group
https://www.youtube.com/watch?v=cOAZR2sOJqM,irrelevant,Home and Lifestyle,ad pertains to Sleep Number's smart bed
https://www.youtube.com/watch?v=x75OQZgx3qw,irrelevant,Software,ad pertains to Canva
https://www.youtube.com/watch?v=2XAFFst5VSM,irrelevant,Finance & Legal,ad pertains to Rocket Morgage
https://www.youtube.com/watch?v=srGImw62OkA,child directed,Toys,ad pertains to Gabby Girl's toys
https://www.youtube.com/watch?v=iHWKZJDJGSs,irrelevant,Software,ad pertains to Youtube Music
https://www.youtube.com/watch?v=sVYQ6XkOIqY,child directed,Storytelling,ad pertains to The Little Mermaid movie(rated PG)
https://www.youtube.com/watch?v=DgcjI0HYgGw,child directed,Cartoons,ad pertains to a clip from the Star Wars: Young Jedi Adventures cartoon
https://www.youtube.com/watch?v=bQES_F6c7c8,child directed,Educational Content,ad pertains to AdaptedMind's cartoon teaching math
https://www.youtube.com/watch?v=nfDnP5Jnr-k,irrelevant,Software,ad pertains to Data Integrity Suite for protecting data
https://www.youtube.com/watch?v=0_IjFP4b2fQ,irrelevant,Finance & Legal,ad pertains to Rocket's Visa card
https://www.youtube.com/watch?v=4wqVpPw7yIg,child directed,Toys,ad pertains to Hasbro's Play-Doh toy
https://www.youtube.com/watch?v=DJHWsxs22jg,irrelevant,Software,ad pertains to Canva
https://www.youtube.com/watch?v=MEjJ3irIVpE,irrelevant,Software,ad pertains to ShareGate for Microsoft data migration
https://www.youtube.com/watch?v=6Bd3dQ6gbS4,child directed,Storytelling,ad pertains to The Little Mermaid movie(rated PG)
https://www.youtube.com/watch?v=tVfeWGpIzfg,child directed,Play and Adventure,ad pertains to Knott;'s theme parks
https://www.youtube.com/watch?v=_f6OQ34REoo,child directed,Cartoons,ad pertains to a cartoon by Baby Alive Offical
https://www.youtube.com/watch?v=aEIZBfWF_jA,irrelevant,Software,ad pertains to Grammarly GO
https://www.youtube.com/watch?v=7iA6dkaXYoo,irrelevant,Software,ad pertains to Grammarly
https://www.youtube.com/watch?v=bCrPil7lzuU,child directed,Storytelling,ad pertains to Nickelodeon
https://www.youtube.com/watch?v=AE9BTVpyuuQ,inappropriate,Display of weapons,ad pertains to an Arabic music video; shows a man cutting hand with sword
https://www.youtube.com/watch?v=18WNqrCJN98,child directed,Family friendly gaming,ad pertains to a game about doing makeup
https://www.youtube.com/watch?v=iUPJ00AHpMU,irrelevant,Home and Lifestyle,ad pertains to Hill's cat food
https://www.youtube.com/watch?v=tuHktqLum1Y,irrelevant,Software,ad pertains to Hotjar which shows how people interact with a website
https://www.youtube.com/watch?v=JbwKDvZh50I,irrelevant,Autos & Vehicles,ad pertains to Kia Sorento
https://www.youtube.com/watch?v=AzFKFABTIA8,irrelevant,Software,ad pertains to Youtube Music
https://www.youtube.com/watch?v=njS2rTp66UI,irrelevant,Software,ad pertains to Equinix for distributed digital infrastructure deployment
https://www.youtube.com/watch?v=crqOIpAsgJU,irrelevant,Home and Lifestyle,ad pertains to Hill's dog food
https://www.youtube.com/watch?v=VQyA--o5Efw,irrelevant,Software,ad pertains to Grammarly
https://www.youtube.com/watch?v=XyiCg77MJ6w,irrelevant,Travel & Adventure,ad pertains to Virgin atlantic airline
https://www.youtube.com/watch?v=vGRtUu7K4Dc,child directed,Cartoons,ad pertains to a clip from Star Wars: Young Jedi Adventures
https://www.youtube.com/watch?v=VTKdLMGOZSE,irrelevant,Education & Learning,ad pertains ot a seminar on team management
https://www.youtube.com/watch?v=oTBusBzQGEY,irrelevant,Parenting & Family,ad pertains to 1800 flowers; shows people wishing Happy Mother's Day
https://www.youtube.com/watch?v=38lATPmzHaU,irrelevant,Finance & Legal,ad pertains to PNC Bank
https://www.youtube.com/watch?v=nBThwNMh3o0,child directed,Cartoons,ad pertains to the Peppa Pig cartoon
https://www.youtube.com/watch?v=kyCYyH9uh7E,irrelevant,Finance & Legal,ad pertains to Rocket Morgage
https://www.youtube.com/watch?v=qZ4K9y-dMYc,child directed,Toys,ad pertains to Bunch o Baloons by Zuru Toys
https://www.youtube.com/watch?v=eRaJzy7dtTk,child directed,Cartoons,ad pertains to a one hour cartoon about babies
https://www.youtube.com/watch?v=Z92KBycHuQg,irrelevant,Health and Wellness,ad pertains to the alzheimer's assosiation's fund
https://www.youtube.com/watch?v=BqHBzimyRbM,irrelevant,Home and Lifestyle,ad pertains to Ashley's mattresses and cushions
